SITE_ID;Date;SPECIES;COUNT;Day;Month;Year;XLambert;YLambert;x;y
15698 - Krakeelduinen;5/8/2017 0:00:00;Citroenvlinder;1;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Gehakkelde aurelia;2;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Hooibeestje;20;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Icarusblauwtje;1;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Klein geaderd witje;7;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Klein koolwitje;4;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Kleine parelmoervlinder;6;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/8/2017 0:00:00;Oranje zandoogje;4;5;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Bont zandoogje;1;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Bruin zandoogje;2;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Distelvlinder;2;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Groot koolwitje;1;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Hooibeestje;9;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Klein geaderd witje;9;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Klein koolwitje;4;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Kleine parelmoervlinder;3;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;14/8/2017 0:00:00;Oranje zandoogje;2;14;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/8/2017 0:00:00;Bont zandoogje;1;25;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/8/2017 0:00:00;Bruin blauwtje;1;25;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/8/2017 0:00:00;Bruin zandoogje;1;25;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/8/2017 0:00:00;Hooibeestje;17;25;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/8/2017 0:00:00;Klein geaderd witje;11;25;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/8/2017 0:00:00;Kleine parelmoervlinder;2;25;8;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Atalanta;1;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Bont zandoogje;1;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Bruin blauwtje;5;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Groot koolwitje;1;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Hooibeestje;13;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Icarusblauwtje;3;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Klein geaderd witje;7;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Klein koolwitje;1;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Kleine parelmoervlinder;3;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;15/9/2017 0:00:00;Kleine vuurvlinder;1;15;9;2017;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Citroenvlinder;1;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Dagpauwoog;3;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Groot dikkopje;0;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Groot koolwitje;10;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Klein geaderd witje;11;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Klein koolwitje;9;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Kleine parelmoervlinder;5;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/4/2018 0:00:00;Kleine vos;1;21;4;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Bont zandoogje;1;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Bruin blauwtje;2;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Groot koolwitje;5;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Grote vos;2;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Klein geaderd witje;21;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Klein koolwitje;9;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Kleine parelmoervlinder;1;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Kleine vuurvlinder;2;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/5/2018 0:00:00;Oranjetipje;2;3;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Bont zandoogje;2;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Bruin blauwtje;1;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Dagpauwoog;1;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Gehakkelde aurelia;3;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Groot koolwitje;7;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Klein geaderd witje;21;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Klein koolwitje;2;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Kleine parelmoervlinder;3;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/5/2018 0:00:00;Kleine vuurvlinder;2;5;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Boomblauwtje;2;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Distelvlinder;1;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Groot koolwitje;13;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Hooibeestje;15;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Icarusblauwtje;1;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Klein geaderd witje;7;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;28/5/2018 0:00:00;Kleine parelmoervlinder;1;28;5;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;2/6/2018 0:00:00;Bont zandoogje;2;2;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;2/6/2018 0:00:00;Bruin blauwtje;3;2;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;2/6/2018 0:00:00;Groot koolwitje;2;2;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;2/6/2018 0:00:00;Hooibeestje;13;2;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;2/6/2018 0:00:00;Icarusblauwtje;2;2;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;2/6/2018 0:00:00;Klein geaderd witje;2;2;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Bont zandoogje;1;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Bruin blauwtje;3;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Bruin zandoogje;2;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Distelvlinder;1;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Groot dikkopje;2;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Hooibeestje;9;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Icarusblauwtje;1;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Klein geaderd witje;1;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Kleine parelmoervlinder;2;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;13/6/2018 0:00:00;Koevinkje;2;13;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Atalanta;1;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Bruin zandoogje;3;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Groot dikkopje;1;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Groot koolwitje;1;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Hooibeestje;11;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Klein geaderd witje;4;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Klein koolwitje;1;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Kleine parelmoervlinder;2;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;20/6/2018 0:00:00;Koevinkje;12;20;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Bruin blauwtje;1;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Bruin zandoogje;24;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Gele luzernevlinder;1;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Groot dikkopje;4;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Groot koolwitje;3;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Hooibeestje;6;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Icarusblauwtje;1;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Klein geaderd witje;8;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Kleine parelmoervlinder;1;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Kleine vuurvlinder;1;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;25/6/2018 0:00:00;Koevinkje;22;25;6;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Atalanta;1;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Bont zandoogje;6;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Bruin blauwtje;3;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Bruin zandoogje;12;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Dagpauwoog;7;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Gehakkelde aurelia;1;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Groot koolwitje;28;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Hooibeestje;2;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Klein geaderd witje;19;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Klein koolwitje;4;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Kleine parelmoervlinder;2;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Koevinkje;3;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;5/7/2018 0:00:00;Oranje zandoogje;8;5;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Atalanta;1;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Bont zandoogje;7;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Bruin blauwtje;7;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Bruin zandoogje;11;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Groot koolwitje;7;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Heivlinder;2;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Icarusblauwtje;2;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Klein geaderd witje;12;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Klein koolwitje;1;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Kleine parelmoervlinder;1;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;21/7/2018 0:00:00;Oranje zandoogje;48;21;7;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Bont zandoogje;4;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Bruin blauwtje;2;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Bruin zandoogje;7;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Gehakkelde aurelia;2;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Groot koolwitje;6;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Heivlinder;1;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Hooibeestje;2;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Klein geaderd witje;1;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Kleine vuurvlinder;1;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;3/8/2018 0:00:00;Oranje zandoogje;2;3;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;11/8/2018 0:00:00;Bont zandoogje;3;11;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;11/8/2018 0:00:00;Bruin zandoogje;1;11;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;11/8/2018 0:00:00;Groot koolwitje;6;11;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;11/8/2018 0:00:00;Hooibeestje;7;11;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;11/8/2018 0:00:00;Klein geaderd witje;2;11;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;22/8/2018 0:00:00;Bruin blauwtje;4;22;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;22/8/2018 0:00:00;Bruin zandoogje;2;22;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;22/8/2018 0:00:00;Groot koolwitje;3;22;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;22/8/2018 0:00:00;Hooibeestje;8;22;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;22/8/2018 0:00:00;Klein geaderd witje;3;22;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;22/8/2018 0:00:00;Kleine parelmoervlinder;2;22;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Bont zandoogje;2;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Boomblauwtje;3;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Bruin blauwtje;7;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Groot koolwitje;3;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Hooibeestje;9;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Klein geaderd witje;2;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Klein koolwitje;2;31;8;2018;25363.30;198144.72;2.59;51.08
15698 - Krakeelduinen;31/8/2018 0:00:00;Kleine parelmoervlinder;3;31;8;2018;25363.30;198144.72;2.59;51.08
15699 - Doornpanne;1/6/2011 0:00:00;Bruin blauwtje;1;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Hooibeestje;1;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Icarusblauwtje;1;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Klein geaderd witje;1;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Klein koolwitje;1;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Kleine parelmoervlinder;1;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Kleine vos;2;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;1/6/2011 0:00:00;Zwartsprietdikkopje;2;1;6;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Atalanta;1;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Bont zandoogje;3;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Bruin zandoogje;5;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Dagpauwoog;1;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Groot koolwitje;1;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Hooibeestje;3;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Icarusblauwtje;2;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Klein geaderd witje;2;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2011 0:00:00;Klein koolwitje;2;10;8;2011;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Bruin blauwtje;1;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Bruin zandoogje;4;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Dagpauwoog;1;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Groot dikkopje;1;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Groot koolwitje;1;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Hooibeestje;1;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Klein koolwitje;4;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Kleine parelmoervlinder;1;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;24/7/2012 0:00:00;Kleine vos;2;24;7;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Atalanta;2;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Bont zandoogje;2;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Bruin zandoogje;21;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Dagpauwoog;2;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Groot dikkopje;1;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Groot koolwitje;4;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Hooibeestje;6;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Icarusblauwtje;8;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Klein koolwitje;3;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Kleine vuurvlinder;1;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Koevinkje;4;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Oranje luzernevlinder;3;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;10/8/2012 0:00:00;Oranje zandoogje;3;10;8;2012;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/7/2013 0:00:00;Koevinkje;2;16;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Bont zandoogje;9;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Bruin zandoogje;30;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Heivlinder;1;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Icarusblauwtje;1;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Klein geaderd witje;2;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Koevinkje;8;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Oranje zandoogje;4;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;26/7/2013 0:00:00;Zwartsprietdikkopje;3;26;7;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/8/2013 0:00:00;Bont zandoogje;3;16;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/8/2013 0:00:00;Bruin zandoogje;10;16;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/8/2013 0:00:00;Heivlinder;1;16;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/8/2013 0:00:00;Hooibeestje;7;16;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/8/2013 0:00:00;Icarusblauwtje;4;16;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;16/8/2013 0:00:00;Koevinkje;2;16;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Bont zandoogje;1;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Bruin blauwtje;2;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Bruin zandoogje;11;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Dagpauwoog;1;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Groot koolwitje;1;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Heivlinder;1;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Hooibeestje;15;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Icarusblauwtje;10;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Klein koolwitje;8;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Kleine vos;2;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Kleine vuurvlinder;1;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;28/8/2013 0:00:00;Koevinkje;1;28;8;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;25/9/2013 0:00:00;Bont zandoogje;1;25;9;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;25/9/2013 0:00:00;Hooibeestje;1;25;9;2013;29669.66;202494.54;2.65;51.12
15699 - Doornpanne;25/9/2013 0:00:00;Klein koolwitje;1;25;9;2013;29669.66;202494.54;2.65;51.12
15700 - Zwin-Duinen;8/6/2013 0:00:00;Icarusblauwtje;31;8;6;2013;77645.70;228309.69;3.33;51.36
