gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1058578516	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKO	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Persicaria	Persicaria amphibia		SPECIES	Polygonum amphibium L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	9219313	6391648	HUMAN_OBSERVATION	INBO		BFN0017900000EKO		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.219Z		
1058578515	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EL9	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Phalaris	Phalaris arundinacea		SPECIES	Phalaris arundinacea L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	5289756	5289756	HUMAN_OBSERVATION	INBO		BFN0017900000EL9		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.361Z		
1058578514	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EK6	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	Myosotis laxa		SPECIES	Myosotis cespitosa C.F.Schultz	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	5661439	5341182	HUMAN_OBSERVATION	INBO		BFN0017900000EK6		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.238Z		
1058578513	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKF	Plantae	Tracheophyta	Liliopsida	Alismatales	Alismataceae	Alisma	Alisma plantago-aquatica		SPECIES	Alisma plantago-aquatica L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	2865100	2865100	HUMAN_OBSERVATION	INBO		BFN0017900000EKF		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.234Z		
1058578512	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJN	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Phalaris	Phalaris arundinacea		SPECIES	Phalaris arundinacea L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5289756	5289756	HUMAN_OBSERVATION	INBO		BFN0017900000EJN		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.332Z		
1058578511	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EK4	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Lysimachia	Lysimachia vulgaris		SPECIES	Lysimachia vulgaris L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	3169386	3169386	HUMAN_OBSERVATION	INBO		BFN0017900000EK4		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.228Z		
1058578510	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EL6	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lycopus	Lycopus europaeus		SPECIES	Lycopus europaeus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	5341478	5341478	HUMAN_OBSERVATION	INBO		BFN0017900000EL6		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.238Z		
1058578509	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKE	Plantae	Tracheophyta	Magnoliopsida	Rosales	Urticaceae	Urtica	Urtica dioica		SPECIES	Urtica dioica L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	7960979	7960979	HUMAN_OBSERVATION	INBO		BFN0017900000EKE		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.245Z		
1058578508	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EK5	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Lythraceae	Lythrum	Lythrum salicaria		SPECIES	Lythrum salicaria L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	3188736	3188736	HUMAN_OBSERVATION	INBO		BFN0017900000EK5		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.222Z		
1058578507	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKS	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	Ranunculus trichophyllus		SPECIES	Ranunculus trichophyllus Chaix	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	3033377	3033377	HUMAN_OBSERVATION	INBO		BFN0017900000EKS		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.398Z		
1058578506	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKQ	Plantae	Tracheophyta	Liliopsida	Alismatales	Potamogetonaceae	Potamogeton	Potamogeton trichoides		SPECIES	Potamogeton trichoides Cham. & Schltdl.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	5642073	5642073	HUMAN_OBSERVATION	INBO		BFN0017900000EKQ		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.310Z		
1058578505	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKC	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum dulcamara		SPECIES	Solanum dulcamara L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	2932737	2932737	HUMAN_OBSERVATION	INBO		BFN0017900000EKC		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.353Z		
1058578504	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJT	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Callitriche			GENUS	Callitriche L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	3039547		HUMAN_OBSERVATION	INBO		BFN0017900000EJT		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.299Z		
1058578503	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJR	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria galericulata		SPECIES	Scutellaria galericulata L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2926759	2926759	HUMAN_OBSERVATION	INBO		BFN0017900000EJR		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.324Z		
1058578502	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJL	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lycopus	Lycopus europaeus		SPECIES	Lycopus europaeus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5341478	5341478	HUMAN_OBSERVATION	INBO		BFN0017900000EJL		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.202Z		
1058578501	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKI	Plantae	Charophyta	Charophyceae	Charales	Characeae	Chara	Chara contraria		SPECIES	Chara contraria Kütz.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	5270698	5270698	HUMAN_OBSERVATION	INBO		BFN0017900000EKI		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.354Z		
1058578500	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJV	Plantae	Tracheophyta	Magnoliopsida	Nymphaeales	Nymphaeaceae	Nymphaea			GENUS	Nymphaea L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	2882411		HUMAN_OBSERVATION	INBO		BFN0017900000EJV		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.336Z		
1058578499	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJK	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus pedunculatus		SPECIES	Lotus pedunculatus Cav.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5356854	5356854	HUMAN_OBSERVATION	INBO		BFN0017900000EJK		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.212Z		
1058578498	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJO	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	Plantago major		SPECIES	Plantago major L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	3189767	3189767	HUMAN_OBSERVATION	INBO		BFN0017900000EJO		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.245Z		
1058578497	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJX	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Caltha	Caltha palustris		SPECIES	Caltha palustris L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	5371685	5371685	HUMAN_OBSERVATION	INBO		BFN0017900000EJX		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.219Z		
1058578496	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJE	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine pratensis		SPECIES	Cardamine pratensis L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	7972010	7972010	HUMAN_OBSERVATION	INBO		BFN0017900000EJE		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.229Z		
1058578495	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJZ	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex acuta		SPECIES	Carex acuta L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	2722833	2722833	HUMAN_OBSERVATION	INBO		BFN0017900000EJZ		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.219Z		
1058578494	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKL	Plantae	Tracheophyta	Liliopsida	Alismatales	Hydrocharitaceae	Hydrocharis	Hydrocharis morsus-ranae		SPECIES	Hydrocharis morsus-ranae L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	5329266	5329266	HUMAN_OBSERVATION	INBO		BFN0017900000EKL		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.216Z		
1058578493	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJG	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex nigra		SPECIES	Carex nigra Reich.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2724925	2724925	HUMAN_OBSERVATION	INBO		BFN0017900000EJG		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.320Z		
1058578492	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJF	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex disticha		SPECIES	Carex disticha Huds.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2725082	2725082	HUMAN_OBSERVATION	INBO		BFN0017900000EJF		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.230Z		
1058578491	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJI	Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae	Juncus	Juncus effusus		SPECIES	Juncus effusus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2701311	2701311	HUMAN_OBSERVATION	INBO		BFN0017900000EJI		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.382Z		
1058578490	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJQ	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Persicaria	Persicaria hydropiper		SPECIES	Polygonum hydropiper L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	7945761	8323622	HUMAN_OBSERVATION	INBO		BFN0017900000EJQ		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.237Z		
1058578489	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EKK	Plantae	Tracheophyta	Equisetopsida	Equisetales	Equisetaceae	Equisetum	Equisetum palustre		SPECIES	Equisetum palustre L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.07621	3.6495	707.0						1999-06-25T00:00:00Z	25	6	1999	2687932	2687932	HUMAN_OBSERVATION	INBO		BFN0017900000EKK		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.300Z		
1058578488	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIS	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine pratensis		SPECIES	Cardamine pratensis L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	7972010	7972010	HUMAN_OBSERVATION	INBO		BFN0017900000EIS		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.287Z		
1058578487	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJY	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine pratensis		SPECIES	Cardamine pratensis L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	7972010	7972010	HUMAN_OBSERVATION	INBO		BFN0017900000EJY		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.225Z		
1058578486	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJJ	Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae	Juncus	Juncus inflexus		SPECIES	Juncus inflexus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2701841	2701841	HUMAN_OBSERVATION	INBO		BFN0017900000EJJ		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.204Z		
1058578485	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJP	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Persicaria	Persicaria amphibia		SPECIES	Polygonum amphibium L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	9219313	6391648	HUMAN_OBSERVATION	INBO		BFN0017900000EJP		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.307Z		
1058578484	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIV	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lycopus	Lycopus europaeus		SPECIES	Lycopus europaeus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5341478	5341478	HUMAN_OBSERVATION	INBO		BFN0017900000EIV		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.298Z		
1058578483	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJC	Plantae	Tracheophyta	Liliopsida	Alismatales	Butomaceae	Butomus	Butomus umbellatus		SPECIES	Butomus umbellatus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2864467	2864467	HUMAN_OBSERVATION	INBO		BFN0017900000EJC		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.322Z		
1058578482	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EK1	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Galium	Galium palustre		SPECIES	Galium palustre L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	2913130	2913130	HUMAN_OBSERVATION	INBO		BFN0017900000EK1		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.238Z		
1058578481	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJ0									KINGDOM	incertae sedis	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	0		HUMAN_OBSERVATION	INBO		BFN0017900000EJ0		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.209Z		TAXON_MATCH_NONE
1058578480	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EK3	Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Iris	Iris pseudacorus		SPECIES	Iris pseudacorus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	5298231	5298231	HUMAN_OBSERVATION	INBO		BFN0017900000EK3		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.199Z		
1058578479	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJ8	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Persicaria	Persicaria amphibia		SPECIES	Polygonum amphibium L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	9219313	6391648	HUMAN_OBSERVATION	INBO		BFN0017900000EJ8		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.231Z		
1058578478	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIU	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Glyceria	Glyceria maxima		SPECIES	Glyceria maxima Holmb.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2705484	2705484	HUMAN_OBSERVATION	INBO		BFN0017900000EIU		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.209Z		
1058578477	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJS	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Sparganium	Sparganium erectum		SPECIES	Sparganium erectum L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	7679536	7679536	HUMAN_OBSERVATION	INBO		BFN0017900000EJS		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.214Z		
1058578476	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIY	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Phalaris	Phalaris arundinacea		SPECIES	Phalaris arundinacea L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5289756	5289756	HUMAN_OBSERVATION	INBO		BFN0017900000EIY		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.349Z		
1058578475	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIT	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex hirta		SPECIES	Carex hirta L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2724661	2724661	HUMAN_OBSERVATION	INBO		BFN0017900000EIT		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.208Z		
1058578474	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJ5	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum spicatum		SPECIES	Myriophyllum spicatum L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5361760	5361760	HUMAN_OBSERVATION	INBO		BFN0017900000EJ5		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.272Z		
1058578473	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJA	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Rumex	Rumex hydrolapathum		SPECIES	Rumex hydrolapathum Huds.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	7291247	7291247	HUMAN_OBSERVATION	INBO		BFN0017900000EJA		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.289Z		
1058578472	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJM	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Nasturtium	Nasturtium microphyllum		SPECIES	Nasturtium microphyllum Boenn. ex Rchb.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5375470	5375470	HUMAN_OBSERVATION	INBO		BFN0017900000EJM		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.341Z		
1058578471	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJ3	Plantae	Tracheophyta	Magnoliopsida	Ceratophyllales	Ceratophyllaceae	Ceratophyllum	Ceratophyllum demersum		SPECIES	Ceratophyllum demersum L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2882398	2882398	HUMAN_OBSERVATION	INBO		BFN0017900000EJ3		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.298Z		
1058578470	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJU	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Hottonia	Hottonia palustris		SPECIES	Hottonia palustris L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04815	3.8203	707.0						1999-06-25T00:00:00Z	25	6	1999	4006551	4006551	HUMAN_OBSERVATION	INBO		BFN0017900000EJU		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.310Z		
1058578469	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIP	Plantae	Tracheophyta	Liliopsida	Acorales	Acoraceae	Acorus	Acorus calamus		SPECIES	Acorus calamus L.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2873769	2873769	HUMAN_OBSERVATION	INBO		BFN0017900000EIP		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.312Z		
1058578468	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIR	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Callitriche	Callitriche platycarpa		SPECIES	Callitriche platycarpa Kuetz.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	8413813	8413813	HUMAN_OBSERVATION	INBO		BFN0017900000EIR		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.294Z		
1058578467	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIX	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	Myosotis laxa		SPECIES	Myosotis cespitosa C.F.Schultz	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	5661439	5341182	HUMAN_OBSERVATION	INBO		BFN0017900000EIX		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.193Z		
1058578466	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EIQ	Plantae	Tracheophyta	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa		SPECIES	Alnus glutinosa (L.) Gaertn.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	2876213	2876213	HUMAN_OBSERVATION	INBO		BFN0017900000EIQ		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.219Z		
1058578465	66178162-01dc-4133-9b3c-83265481c383	INBO:NBN:BFN0017900000EJ6	Plantae	Tracheophyta	Magnoliopsida	Nymphaeales	Nymphaeaceae	Nuphar	Nuphar lutea		SPECIES	Nuphar lutea Sibth. & Sm.	BE		1cd669d0-80ea-11de-a9d0-f1765f95f18b	51.04805	3.83456	707.0						1999-06-25T00:00:00Z	25	6	1999	7551339	7551339	HUMAN_OBSERVATION	INBO		BFN0017900000EJ6		Jo Packet		CC0_1_0	INBO	Jo Packet			2018-12-07T12:06:39.199Z		
