gbifID	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	individualCount	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	day	month	year	taxonKey	speciesKey	license	rightsHolder	datasetKey
3780780808	444614:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.12929	3.35975	30	27	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780780788	500559:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01559	5.0584	30	14	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780780761	521814:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06276	4.80249	30	20	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780780495	510935:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.99918	5.41056	30	9	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780780289	532716:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01443	4.78077	30	17	12	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780780139	494468:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.24027	5.49559	30	10	5	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779989	464626:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.98081	4.84621	30	22	12	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779959	501933:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.98966	5.03242	30	18	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779778	505484:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.32951	4.49264	30	8	7	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779723	517465:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.42452	4.51457	30	29	9	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779706	512010:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33119	4.48063	30	18	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779456	500661:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01594	5.05893	30	14	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779092	451040:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.12905	3.3574	30	7	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780779023	431287:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33403	4.47284	30	14	5	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780778919	451041:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.12913	3.36105	30	7	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780778860	515156:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06241	4.80292	30	9	9	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780778338	430293:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06276	4.80262	30	7	5	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780777989	523150:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17732	4.71007	30	26	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780777973	509669:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.99988	5.41179	30	2	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780777349	450510:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01582	5.0589	30	6	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780777085	509335:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06272	4.80217	30	30	7	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780776810	504433:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.99849	5.41064	30	6	7	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780776402	510455:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00895	4.98928	30	5	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780776306	501227:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.04613	3.44575	30	16	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780776291	433930:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33028	4.4915	30	9	6	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775865	502433:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.13839	4.60742	30	22	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775858	503868:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06268	4.80145	30	2	7	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775666	519228:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17721	4.71202	30	11	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775589	511062:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.99921	5.41065	30	9	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775525	454248:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06275	4.80274	30	21	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775499	501803:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17719	4.71144	30	18	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775385	519227:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17722	4.71195	30	11	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775348	500568:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01531	5.05725	30	14	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780775213	516800:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.02065	5.07273	30	23	9	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780774822	420287:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.98963	5.03238	30	25	3	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780774535	443326:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17715	4.70941	30	13	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780774534	434840:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.99027	5.01954	30	16	6	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780774512	509315:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.02623	5.03001	30	30	7	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780774093	433953:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33321	4.47659	30	9	6	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773957	510266:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00704	4.99714	30	4	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773782	531508:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17213	4.6646	30	13	12	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773696	451049:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01556	5.05843	30	7	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773648	444038:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.32942	4.49331	30	24	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773505	447442:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.12913	3.36219	30	16	9	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773374	429573:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06263	4.80267	30	5	5	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773262	523646:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.2229	4.52125	30	28	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780773151	526620:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.14417	5.01294	30	16	11	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772721	501030:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17723	4.71152	30	15	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772686	501246:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17717	4.71141	30	16	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772606	434935:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33146	4.48401	30	17	6	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772365	430935:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06274	4.80247	30	12	5	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772302	512450:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.02081	5.0727	30	23	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772289	455879:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.98964	5.03246	30	30	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772233	447443:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.1327	3.3375	30	16	9	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780772030	435558:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.98987	5.03245	30	23	6	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771935	447942:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.10919	4.73643	30	17	9	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771908	501039:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17712	4.7119	30	15	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771579	433927:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.76687	3.28955	30	9	6	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771508	502587:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33161	4.48021	30	23	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771367	498112:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17209	4.66471	30	2	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771186	443351:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17699	4.67957	30	14	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780771051	523737:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33079	4.49028	30	28	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770768	447345:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.12919	3.36854	30	16	9	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770757	530785:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.31555	5.07597	30	7	12	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770689	508946:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17713	4.70972	30	29	7	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770649	443089:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.17707	4.71179	30	11	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770597	525100:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.31258	5.07302	30	8	11	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770514	460247:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.98771	5.03789	30	26	11	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770501	431233:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.32848	4.49529	30	14	5	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780770350	442889:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.1772	4.71172	30	10	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780769942	454868:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33406	4.4727	30	26	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780769145	516294:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.1772	4.7117000000000004	30	21	9	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
