province,location,year,latinName,commonName,counts,catched,adult,pulli,not_catched
Vlaams-Brabant,Huldenberg,2015,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Alopochen aegyptiacus,Nijlgans,14,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Branta canadensis,Canadese gans,31,45,13,32,0
Vlaams-Brabant,Huldenberg,2016,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2016,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Alopochen aegyptiacus,Nijlgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Branta canadensis,Canadese gans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2017,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Alopochen aegyptiacus,Nijlgans,14,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser anser,Grauwe gans,5,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Branta canadensis,Canadese gans,77,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Huldenberg,2018,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Alopochen aegyptiacus,Nijlgans,141,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser anser,Grauwe gans,13,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser anser forma domesticus,Soepgans,5,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Branta canadensis,Canadese gans,201,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Branta leucopsis,Brandgans,19,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2013,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Alopochen aegyptiacus,Nijlgans,128,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser anser,Grauwe gans,2,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Branta canadensis,Canadese gans,132,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Branta leucopsis,Brandgans,22,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2014,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Alopochen aegyptiacus,Nijlgans,94,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Branta canadensis,Canadese gans,283,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Branta leucopsis,Brandgans,16,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2015,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Alopochen aegyptiacus,Nijlgans,129,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser anser,Grauwe gans,36,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser anser forma domesticus,Soepgans,2,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Branta canadensis,Canadese gans,18,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Branta leucopsis,Brandgans,19,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2017,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Alopochen aegyptiacus,Nijlgans,78,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser anser,Grauwe gans,53,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser anser forma domesticus,Soepgans,2,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Branta canadensis,Canadese gans,15,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Branta leucopsis,Brandgans,11,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Meise,2018,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Alopochen aegyptiacus,Nijlgans,5,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser anser,Grauwe gans,6,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Branta canadensis,Canadese gans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2013,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Alopochen aegyptiacus,Nijlgans,2,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser anser,Grauwe gans,1,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Branta canadensis,Canadese gans,18,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2015,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Alopochen aegyptiacus,Nijlgans,4,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser anser,Grauwe gans,16,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser anser forma domesticus,Soepgans,7,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Branta canadensis,Canadese gans,37,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2016,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Alopochen aegyptiacus,Nijlgans,8,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser anser,Grauwe gans,3,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser anser forma domesticus,Soepgans,2,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Branta canadensis,Canadese gans,124,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2017,Chloephaga picta,Magelhaengans,1,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Alopochen aegyptiacus,Nijlgans,6,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser anser,Grauwe gans,46,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser anser forma domesticus,Soepgans,1,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Branta canadensis,Canadese gans,69,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Oud-Heverlee,2018,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Alopochen aegyptiacus,Nijlgans,333,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser anser,Grauwe gans,1,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser anser forma domesticus,Soepgans,35,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Anser indicus,Indische gans,1,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Branta canadensis,Canadese gans,365,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Branta leucopsis,Brandgans,1,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2013,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Alopochen aegyptiacus,Nijlgans,468,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser anser forma domesticus,Soepgans,10,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Branta canadensis,Canadese gans,12,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Tervuren,2017,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Alopochen aegyptiacus,Nijlgans,4,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser anser forma domesticus,Soepgans,73,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Branta canadensis,Canadese gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2013,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Alopochen aegyptiacus,Nijlgans,9,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser anser forma domesticus,Soepgans,36,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser cygnoides forma domestica,Zwaangans,1,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Branta canadensis,Canadese gans,6,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2014,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Alopochen aegyptiacus,Nijlgans,18,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser anser forma domesticus,Soepgans,59,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Branta canadensis,Canadese gans,2,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2015,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Alopochen aegyptiacus,Nijlgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser anser,Grauwe gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser anser forma domesticus,Soepgans,70,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Branta canadensis,Canadese gans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Vilvoorde,2017,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Alopochen aegyptiacus,Nijlgans,85,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser anser,Grauwe gans,12,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Branta canadensis,Canadese gans,76,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2013,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Alopochen aegyptiacus,Nijlgans,96,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser anser,Grauwe gans,85,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser anser forma domesticus,Soepgans,1,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Branta canadensis,Canadese gans,56,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2014,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Alopochen aegyptiacus,Nijlgans,3,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser anser,Grauwe gans,52,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser anser forma domesticus,Soepgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser erythropus,Dwerggans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Anser indicus,Indische gans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Branta canadensis,Canadese gans,23,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Branta leucopsis,Brandgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Branta ruficollis,Roodhalsgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2015,Chloephaga picta,Magelhaengans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2017,Alopochen aegyptiacus,Nijlgans,37,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2017,Anser albifrons,Kolgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2017,Anser anser,Grauwe gans,13,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2017,Anser anser forma domesticus,Soepgans,3,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2017,Anser brachyrhynchus,Kleine rietgans,0,NA,NA,NA,NA
Vlaams-Brabant,Zemst,2017,Anser cygnoides forma domestica,Zwaangans,0,NA,NA,NA,NA
