province,location,year,latinName,commonName,counts,catched,x,y
Oost-Vlaanderen,Buggenhout,2012,Alopochen aegyptiacus,Nijlgans,0,,2.99137,50.92843
Oost-Vlaanderen,Buggenhout,2012,Anser anser,Grauwe gans,0,,5.48821,51.19541
Oost-Vlaanderen,Buggenhout,2012,Anser anser forma domesticus,Soepgans,0,,5.8506,50.74037
Oost-Vlaanderen,Buggenhout,2012,Branta canadensis,Canadese gans,7,,5.48821,51.19541
Oost-Vlaanderen,Buggenhout,2012,Branta leucopsis,Brandgans,0,,4.14796,50.78105
Oost-Vlaanderen,De Pinte,2012,Alopochen aegyptiacus,Nijlgans,0,0,4.87836,50.90303
Oost-Vlaanderen,De Pinte,2012,Anser anser,Grauwe gans,0,0,3.4415,50.82618
Oost-Vlaanderen,De Pinte,2012,Anser anser forma domesticus,Soepgans,0,0,5.8506,50.74037
Oost-Vlaanderen,De Pinte,2012,Branta canadensis,Canadese gans,0,62,5.19728,51.09375
Oost-Vlaanderen,De Pinte,2012,Branta leucopsis,Brandgans,0,0,4.39161,51.1087
Oost-Vlaanderen,Deinze,2012,Alopochen aegyptiacus,Nijlgans,21,0,3.22237,51.10927
Oost-Vlaanderen,Deinze,2012,Anser anser,Grauwe gans,3,0,2.99137,50.92843
Oost-Vlaanderen,Deinze,2012,Anser anser forma domesticus,Soepgans,2,1,5.62545,50.93824
Oost-Vlaanderen,Deinze,2012,Branta canadensis,Canadese gans,49,115,5.27962,50.85855
Oost-Vlaanderen,Deinze,2012,Branta leucopsis,Brandgans,0,0,3.95181,50.99071
Oost-Vlaanderen,Deinze,2013,Alopochen aegyptiacus,Nijlgans,0,,5.48821,51.19541
Oost-Vlaanderen,Deinze,2013,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Deinze,2013,Anser anser forma domesticus,Soepgans,2,,3.60046,50.80073
Oost-Vlaanderen,Deinze,2013,Branta canadensis,Canadese gans,39,,5.62545,50.93824
Oost-Vlaanderen,Deinze,2013,Branta leucopsis,Brandgans,0,,3.15924,51.2728
Oost-Vlaanderen,Deinze,2014,Alopochen aegyptiacus,Nijlgans,0,,4.14796,50.78105
Oost-Vlaanderen,Deinze,2014,Anser anser,Grauwe gans,0,,5.48821,51.19541
Oost-Vlaanderen,Deinze,2014,Anser anser forma domesticus,Soepgans,0,18,3.59775,51.25619
Oost-Vlaanderen,Deinze,2014,Branta canadensis,Canadese gans,0,85,3.15924,51.2728
Oost-Vlaanderen,Deinze,2014,Branta leucopsis,Brandgans,0,1,4.87836,50.90303
Oost-Vlaanderen,Deinze,2016,Alopochen aegyptiacus,Nijlgans,4,,5.17111,51.27566
Oost-Vlaanderen,Deinze,2016,Anser anser,Grauwe gans,0,,4.61731,50.91977
Oost-Vlaanderen,Deinze,2016,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Oost-Vlaanderen,Deinze,2016,Branta canadensis,Canadese gans,0,52,5.17111,51.27566
Oost-Vlaanderen,Deinze,2016,Branta leucopsis,Brandgans,0,13,5.56507,50.83254
Oost-Vlaanderen,Deinze,2017,Alopochen aegyptiacus,Nijlgans,2,,5.8506,50.74037
Oost-Vlaanderen,Deinze,2017,Anser anser,Grauwe gans,0,,4.14796,50.78105
Oost-Vlaanderen,Deinze,2017,Anser anser forma domesticus,Soepgans,0,10,5.03706,51.36435
Oost-Vlaanderen,Deinze,2017,Branta canadensis,Canadese gans,0,57,3.22237,51.10927
Oost-Vlaanderen,Deinze,2017,Branta leucopsis,Brandgans,0,181,4.14796,50.78105
Oost-Vlaanderen,Deinze,2018,Alopochen aegyptiacus,Nijlgans,0,,4.92756,50.990476
Oost-Vlaanderen,Deinze,2018,Anser anser,Grauwe gans,0,,5.62545,50.93824
Oost-Vlaanderen,Deinze,2018,Anser anser forma domesticus,Soepgans,0,,4.14796,50.78105
Oost-Vlaanderen,Deinze,2018,Branta canadensis,Canadese gans,0,32,5.48821,51.19541
Oost-Vlaanderen,Deinze,2018,Branta leucopsis,Brandgans,0,24,4.84449,51.138
Oost-Vlaanderen,Denderleeuw,2012,Alopochen aegyptiacus,Nijlgans,10,,5.62545,50.93824
Oost-Vlaanderen,Denderleeuw,2012,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Denderleeuw,2012,Anser anser forma domesticus,Soepgans,0,,5.27962,50.85855
Oost-Vlaanderen,Denderleeuw,2012,Branta canadensis,Canadese gans,6,,5.8506,50.74037
Oost-Vlaanderen,Denderleeuw,2012,Branta leucopsis,Brandgans,0,,5.17111,51.27566
Oost-Vlaanderen,Denderleeuw,2014,Alopochen aegyptiacus,Nijlgans,0,,5.48821,51.19541
Oost-Vlaanderen,Denderleeuw,2014,Anser anser,Grauwe gans,0,,5.62545,50.93824
Oost-Vlaanderen,Denderleeuw,2014,Anser anser forma domesticus,Soepgans,0,,5.62545,50.93824
Oost-Vlaanderen,Denderleeuw,2014,Branta canadensis,Canadese gans,43,,5.56507,50.83254
Oost-Vlaanderen,Denderleeuw,2014,Branta leucopsis,Brandgans,0,,4.14796,50.78105
Oost-Vlaanderen,Denderleeuw,2015,Alopochen aegyptiacus,Nijlgans,0,,3.4415,50.82618
Oost-Vlaanderen,Denderleeuw,2015,Anser anser,Grauwe gans,0,,5.03706,51.36435
Oost-Vlaanderen,Denderleeuw,2015,Anser anser forma domesticus,Soepgans,0,,5.27962,50.85855
Oost-Vlaanderen,Denderleeuw,2015,Branta canadensis,Canadese gans,71,,5.56507,50.83254
Oost-Vlaanderen,Denderleeuw,2015,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Oost-Vlaanderen,Denderleeuw,2016,Alopochen aegyptiacus,Nijlgans,8,,4.14796,50.78105
Oost-Vlaanderen,Denderleeuw,2016,Anser anser,Grauwe gans,0,,3.95181,50.99071
Oost-Vlaanderen,Denderleeuw,2016,Anser anser forma domesticus,Soepgans,0,32,4.92756,50.990476
Oost-Vlaanderen,Denderleeuw,2016,Branta canadensis,Canadese gans,64,,4.84449,51.138
Oost-Vlaanderen,Denderleeuw,2016,Branta leucopsis,Brandgans,2,,5.48821,51.19541
Oost-Vlaanderen,Denderleeuw,2017,Anser anser,Grauwe gans,0,,4.61731,50.91977
Oost-Vlaanderen,Denderleeuw,2017,Anser anser forma domesticus,Soepgans,0,,4.92756,50.990476
Oost-Vlaanderen,Denderleeuw,2017,Branta canadensis,Canadese gans,0,,3.4415,50.82618
Oost-Vlaanderen,Denderleeuw,2017,Branta leucopsis,Brandgans,0,,2.75808,51.04082
Oost-Vlaanderen,Denderleeuw,2018,Alopochen aegyptiacus,Nijlgans,0,,5.27962,50.85855
Oost-Vlaanderen,Denderleeuw,2018,Anser anser,Grauwe gans,0,,3.59775,51.25619
Oost-Vlaanderen,Denderleeuw,2018,Anser anser forma domesticus,Soepgans,0,,3.15924,51.2728
Oost-Vlaanderen,Denderleeuw,2018,Branta canadensis,Canadese gans,0,,4.87836,50.90303
Oost-Vlaanderen,Denderleeuw,2018,Branta leucopsis,Brandgans,0,,3.59775,51.25619
Oost-Vlaanderen,Destelbergen,2012,Alopochen aegyptiacus,Nijlgans,22,0,3.15924,51.2728
Oost-Vlaanderen,Destelbergen,2012,Anser anser,Grauwe gans,0,0,4.61731,50.91977
Oost-Vlaanderen,Destelbergen,2012,Anser anser forma domesticus,Soepgans,20,2,3.89966,50.86607
Oost-Vlaanderen,Destelbergen,2012,Branta canadensis,Canadese gans,31,90,5.8506,50.74037
Oost-Vlaanderen,Destelbergen,2012,Branta leucopsis,Brandgans,1,1,2.75808,51.04082
Oost-Vlaanderen,Destelbergen,2013,Alopochen aegyptiacus,Nijlgans,5,,2.75808,51.04082
Oost-Vlaanderen,Destelbergen,2013,Anser anser,Grauwe gans,0,,4.87836,50.90303
Oost-Vlaanderen,Destelbergen,2013,Anser anser forma domesticus,Soepgans,3,,4.14796,50.78105
Oost-Vlaanderen,Destelbergen,2013,Branta canadensis,Canadese gans,58,60,4.92756,50.990476
Oost-Vlaanderen,Destelbergen,2013,Branta leucopsis,Brandgans,3,,4.92756,50.990476
Oost-Vlaanderen,Destelbergen,2014,Alopochen aegyptiacus,Nijlgans,2,,3.60046,50.80073
Oost-Vlaanderen,Destelbergen,2014,Anser anser,Grauwe gans,0,,4.87836,50.90303
Oost-Vlaanderen,Destelbergen,2014,Anser anser forma domesticus,Soepgans,0,,5.17111,51.27566
Oost-Vlaanderen,Destelbergen,2014,Branta canadensis,Canadese gans,9,,4.84449,51.138
Oost-Vlaanderen,Destelbergen,2014,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Oost-Vlaanderen,Destelbergen,2015,Alopochen aegyptiacus,Nijlgans,4,,5.62545,50.93824
Oost-Vlaanderen,Destelbergen,2015,Anser anser,Grauwe gans,0,,5.27962,50.85855
Oost-Vlaanderen,Destelbergen,2015,Anser anser forma domesticus,Soepgans,0,,3.60046,50.80073
Oost-Vlaanderen,Destelbergen,2015,Branta canadensis,Canadese gans,0,30,5.27962,50.85855
Oost-Vlaanderen,Destelbergen,2015,Branta leucopsis,Brandgans,0,,3.95181,50.99071
Oost-Vlaanderen,Destelbergen,2016,Alopochen aegyptiacus,Nijlgans,0,,2.75808,51.04082
Oost-Vlaanderen,Destelbergen,2016,Anser anser,Grauwe gans,0,,2.99137,50.92843
Oost-Vlaanderen,Destelbergen,2016,Anser anser forma domesticus,Soepgans,0,,5.56507,50.83254
Oost-Vlaanderen,Destelbergen,2016,Branta canadensis,Canadese gans,0,,3.59775,51.25619
Oost-Vlaanderen,Destelbergen,2016,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Oost-Vlaanderen,Destelbergen,2017,Alopochen aegyptiacus,Nijlgans,2,,5.19728,51.09375
Oost-Vlaanderen,Destelbergen,2017,Anser anser,Grauwe gans,3,,4.87836,50.90303
Oost-Vlaanderen,Destelbergen,2017,Anser anser forma domesticus,Soepgans,3,1,4.39161,51.1087
Oost-Vlaanderen,Destelbergen,2017,Branta canadensis,Canadese gans,0,48,4.39161,51.1087
Oost-Vlaanderen,Destelbergen,2017,Branta leucopsis,Brandgans,0,,5.62545,50.93824
Oost-Vlaanderen,Destelbergen,2018,Alopochen aegyptiacus,Nijlgans,0,,3.15924,51.2728
Oost-Vlaanderen,Destelbergen,2018,Anser anser,Grauwe gans,0,,5.48821,51.19541
Oost-Vlaanderen,Destelbergen,2018,Anser anser forma domesticus,Soepgans,0,1,3.4415,50.82618
Oost-Vlaanderen,Destelbergen,2018,Branta canadensis,Canadese gans,0,29,5.03706,51.36435
Oost-Vlaanderen,Destelbergen,2018,Branta leucopsis,Brandgans,0,9,2.99137,50.92843
Oost-Vlaanderen,Eeklo,2012,Alopochen aegyptiacus,Nijlgans,0,,5.03706,51.36435
Oost-Vlaanderen,Eeklo,2012,Anser anser,Grauwe gans,0,,4.92756,50.990476
Oost-Vlaanderen,Eeklo,2012,Anser anser forma domesticus,Soepgans,1,,5.27962,50.85855
Oost-Vlaanderen,Eeklo,2012,Branta canadensis,Canadese gans,8,,2.75808,51.04082
Oost-Vlaanderen,Eeklo,2012,Branta leucopsis,Brandgans,1,,2.99137,50.92843
Oost-Vlaanderen,Eeklo,2015,Alopochen aegyptiacus,Nijlgans,0,,3.15924,51.2728
Oost-Vlaanderen,Eeklo,2015,Anser anser,Grauwe gans,0,,2.75808,51.04082
Oost-Vlaanderen,Eeklo,2015,Anser anser forma domesticus,Soepgans,1,,3.95181,50.99071
Oost-Vlaanderen,Eeklo,2015,Branta canadensis,Canadese gans,5,,4.84449,51.138
Oost-Vlaanderen,Eeklo,2015,Branta leucopsis,Brandgans,0,,5.8506,50.74037
Oost-Vlaanderen,Eeklo,2018,Alopochen aegyptiacus,Nijlgans,0,,4.06983,51.1736
Oost-Vlaanderen,Eeklo,2018,Anser anser,Grauwe gans,0,,3.60046,50.80073
Oost-Vlaanderen,Eeklo,2018,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Oost-Vlaanderen,Eeklo,2018,Branta canadensis,Canadese gans,0,,5.17111,51.27566
Oost-Vlaanderen,Eeklo,2018,Branta leucopsis,Brandgans,0,,4.06983,51.1736
Oost-Vlaanderen,Evergem,2012,Alopochen aegyptiacus,Nijlgans,74,0,3.15924,51.2728
Oost-Vlaanderen,Evergem,2012,Anser anser,Grauwe gans,163,0,3.59775,51.25619
Oost-Vlaanderen,Evergem,2012,Anser anser forma domesticus,Soepgans,3,0,5.27962,50.85855
Oost-Vlaanderen,Evergem,2012,Branta canadensis,Canadese gans,123,126,5.56507,50.83254
Oost-Vlaanderen,Evergem,2012,Branta leucopsis,Brandgans,0,0,3.59775,51.25619
Oost-Vlaanderen,Evergem,2013,Alopochen aegyptiacus,Nijlgans,8,,2.75808,51.04082
Oost-Vlaanderen,Evergem,2013,Anser anser,Grauwe gans,0,,4.06983,51.1736
Oost-Vlaanderen,Evergem,2013,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Oost-Vlaanderen,Evergem,2013,Branta canadensis,Canadese gans,3,51,4.92756,50.990476
Oost-Vlaanderen,Evergem,2013,Branta leucopsis,Brandgans,0,,5.62545,50.93824
Oost-Vlaanderen,Evergem,2014,Alopochen aegyptiacus,Nijlgans,8,,4.92756,50.990476
Oost-Vlaanderen,Evergem,2014,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Evergem,2014,Anser anser forma domesticus,Soepgans,3,49,5.48821,51.19541
Oost-Vlaanderen,Evergem,2014,Branta canadensis,Canadese gans,29,75,5.62545,50.93824
Oost-Vlaanderen,Evergem,2014,Branta leucopsis,Brandgans,0,,3.15924,51.2728
Oost-Vlaanderen,Evergem,2015,Alopochen aegyptiacus,Nijlgans,0,,4.39161,51.1087
Oost-Vlaanderen,Evergem,2015,Anser anser,Grauwe gans,0,,3.59775,51.25619
Oost-Vlaanderen,Evergem,2015,Anser anser forma domesticus,Soepgans,0,,3.22237,51.10927
Oost-Vlaanderen,Evergem,2015,Branta canadensis,Canadese gans,2,,4.06983,51.1736
Oost-Vlaanderen,Evergem,2015,Branta leucopsis,Brandgans,0,,5.17111,51.27566
Oost-Vlaanderen,Evergem,2016,Alopochen aegyptiacus,Nijlgans,14,,5.48821,51.19541
Oost-Vlaanderen,Evergem,2016,Anser anser,Grauwe gans,0,,3.89966,50.86607
Oost-Vlaanderen,Evergem,2016,Anser anser forma domesticus,Soepgans,0,,4.61731,50.91977
Oost-Vlaanderen,Evergem,2016,Branta canadensis,Canadese gans,5,,3.22237,51.10927
Oost-Vlaanderen,Evergem,2016,Branta leucopsis,Brandgans,0,,3.59775,51.25619
Oost-Vlaanderen,Evergem,2017,Alopochen aegyptiacus,Nijlgans,9,,4.06983,51.1736
Oost-Vlaanderen,Evergem,2017,Anser anser,Grauwe gans,0,,2.99137,50.92843
Oost-Vlaanderen,Evergem,2017,Anser anser forma domesticus,Soepgans,0,,5.56507,50.83254
Oost-Vlaanderen,Evergem,2017,Branta canadensis,Canadese gans,0,,4.92756,50.990476
Oost-Vlaanderen,Evergem,2017,Branta leucopsis,Brandgans,0,,4.84449,51.138
Oost-Vlaanderen,Gavere,2012,Alopochen aegyptiacus,Nijlgans,7,,5.8506,50.74037
Oost-Vlaanderen,Gavere,2012,Anser anser,Grauwe gans,0,,3.15924,51.2728
Oost-Vlaanderen,Gavere,2012,Anser anser forma domesticus,Soepgans,0,,5.17111,51.27566
Oost-Vlaanderen,Gavere,2012,Branta canadensis,Canadese gans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2012,Branta leucopsis,Brandgans,0,,5.48821,51.19541
Oost-Vlaanderen,Gavere,2013,Alopochen aegyptiacus,Nijlgans,0,,3.95181,50.99071
Oost-Vlaanderen,Gavere,2013,Anser anser,Grauwe gans,0,,5.62545,50.93824
Oost-Vlaanderen,Gavere,2013,Anser anser forma domesticus,Soepgans,0,,4.06983,51.1736
Oost-Vlaanderen,Gavere,2013,Branta canadensis,Canadese gans,0,,2.99137,50.92843
Oost-Vlaanderen,Gavere,2013,Branta leucopsis,Brandgans,0,,4.84449,51.138
Oost-Vlaanderen,Gavere,2014,Alopochen aegyptiacus,Nijlgans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2014,Anser anser,Grauwe gans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2014,Anser anser forma domesticus,Soepgans,0,,4.92756,50.990476
Oost-Vlaanderen,Gavere,2014,Branta canadensis,Canadese gans,0,,5.27962,50.85855
Oost-Vlaanderen,Gavere,2014,Branta leucopsis,Brandgans,0,,3.59775,51.25619
Oost-Vlaanderen,Gavere,2015,Alopochen aegyptiacus,Nijlgans,22,,5.17111,51.27566
Oost-Vlaanderen,Gavere,2015,Anser anser,Grauwe gans,0,,2.99137,50.92843
Oost-Vlaanderen,Gavere,2015,Anser anser forma domesticus,Soepgans,3,,5.17111,51.27566
Oost-Vlaanderen,Gavere,2015,Branta canadensis,Canadese gans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2015,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2016,Alopochen aegyptiacus,Nijlgans,0,,4.84449,51.138
Oost-Vlaanderen,Gavere,2016,Anser anser,Grauwe gans,0,,5.48821,51.19541
Oost-Vlaanderen,Gavere,2016,Anser anser forma domesticus,Soepgans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2016,Branta canadensis,Canadese gans,0,,4.84449,51.138
Oost-Vlaanderen,Gavere,2016,Branta leucopsis,Brandgans,0,,3.60046,50.80073
Oost-Vlaanderen,Gavere,2017,Alopochen aegyptiacus,Nijlgans,0,,5.19728,51.09375
Oost-Vlaanderen,Gavere,2017,Anser anser,Grauwe gans,0,,5.19728,51.09375
Oost-Vlaanderen,Gavere,2017,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Oost-Vlaanderen,Gavere,2017,Branta canadensis,Canadese gans,0,,3.89966,50.86607
Oost-Vlaanderen,Gavere,2017,Branta leucopsis,Brandgans,0,,4.06983,51.1736
Oost-Vlaanderen,Gavere,2018,Alopochen aegyptiacus,Nijlgans,0,,3.60046,50.80073
Oost-Vlaanderen,Gavere,2018,Anser anser,Grauwe gans,0,,5.48821,51.19541
Oost-Vlaanderen,Gavere,2018,Anser anser forma domesticus,Soepgans,0,,3.60046,50.80073
Oost-Vlaanderen,Gavere,2018,Branta canadensis,Canadese gans,0,,2.99137,50.92843
Oost-Vlaanderen,Gavere,2018,Branta leucopsis,Brandgans,0,,5.62545,50.93824
Oost-Vlaanderen,Gent,2012,Alopochen aegyptiacus,Nijlgans,9,0,3.59775,51.25619
Oost-Vlaanderen,Gent,2012,Anser anser,Grauwe gans,26,1,4.06983,51.1736
Oost-Vlaanderen,Gent,2012,Anser anser forma domesticus,Soepgans,3,8,3.4415,50.82618
Oost-Vlaanderen,Gent,2012,Branta canadensis,Canadese gans,303,552,3.22237,51.10927
Oost-Vlaanderen,Gent,2012,Branta leucopsis,Brandgans,49,49,3.59775,51.25619
Oost-Vlaanderen,Gent,2013,Alopochen aegyptiacus,Nijlgans,92,,3.89966,50.86607
Oost-Vlaanderen,Gent,2013,Anser anser,Grauwe gans,19,3,3.60046,50.80073
Oost-Vlaanderen,Gent,2013,Anser anser forma domesticus,Soepgans,33,31,3.60046,50.80073
Oost-Vlaanderen,Gent,2013,Branta canadensis,Canadese gans,143,158,5.8506,50.74037
Oost-Vlaanderen,Gent,2013,Branta leucopsis,Brandgans,0,1,5.17111,51.27566
Oost-Vlaanderen,Gent,2014,Alopochen aegyptiacus,Nijlgans,19,,5.19728,51.09375
Oost-Vlaanderen,Gent,2014,Anser anser,Grauwe gans,4,,5.62545,50.93824
Oost-Vlaanderen,Gent,2014,Anser anser forma domesticus,Soepgans,6,,3.15924,51.2728
Oost-Vlaanderen,Gent,2014,Branta canadensis,Canadese gans,38,35,4.84449,51.138
Oost-Vlaanderen,Gent,2014,Branta leucopsis,Brandgans,0,1,4.61731,50.91977
Oost-Vlaanderen,Gent,2015,Alopochen aegyptiacus,Nijlgans,7,,3.60046,50.80073
Oost-Vlaanderen,Gent,2015,Anser anser,Grauwe gans,10,,3.59775,51.25619
Oost-Vlaanderen,Gent,2015,Anser anser forma domesticus,Soepgans,15,1,3.95181,50.99071
Oost-Vlaanderen,Gent,2015,Branta canadensis,Canadese gans,89,87,2.99137,50.92843
Oost-Vlaanderen,Gent,2015,Branta leucopsis,Brandgans,2,,2.99137,50.92843
Oost-Vlaanderen,Gent,2016,Alopochen aegyptiacus,Nijlgans,44,,2.75808,51.04082
Oost-Vlaanderen,Gent,2016,Anser anser,Grauwe gans,25,,3.60046,50.80073
Oost-Vlaanderen,Gent,2016,Anser anser forma domesticus,Soepgans,1,,4.84449,51.138
Oost-Vlaanderen,Gent,2016,Branta canadensis,Canadese gans,336,,3.15924,51.2728
Oost-Vlaanderen,Gent,2016,Branta leucopsis,Brandgans,11,,2.99137,50.92843
Oost-Vlaanderen,Gent,2017,Alopochen aegyptiacus,Nijlgans,73,,4.39161,51.1087
Oost-Vlaanderen,Gent,2017,Anser anser,Grauwe gans,15,,4.39161,51.1087
Oost-Vlaanderen,Gent,2017,Anser anser forma domesticus,Soepgans,1,1,4.61731,50.91977
Oost-Vlaanderen,Gent,2017,Branta canadensis,Canadese gans,145,172,2.75808,51.04082
Oost-Vlaanderen,Gent,2017,Branta leucopsis,Brandgans,6,,3.59775,51.25619
Oost-Vlaanderen,Gent,2018,Alopochen aegyptiacus,Nijlgans,14,,5.19728,51.09375
Oost-Vlaanderen,Gent,2018,Anser anser,Grauwe gans,9,4,3.89966,50.86607
Oost-Vlaanderen,Gent,2018,Anser anser forma domesticus,Soepgans,5,,3.59775,51.25619
Oost-Vlaanderen,Gent,2018,Branta canadensis,Canadese gans,10,,4.14796,50.78105
Oost-Vlaanderen,Gent,2018,Branta leucopsis,Brandgans,0,57,3.59775,51.25619
Oost-Vlaanderen,Geraardsbergen,2014,Alopochen aegyptiacus,Nijlgans,1,,5.62545,50.93824
Oost-Vlaanderen,Geraardsbergen,2014,Anser anser,Grauwe gans,0,,3.95181,50.99071
Oost-Vlaanderen,Geraardsbergen,2014,Anser anser forma domesticus,Soepgans,0,,3.4415,50.82618
Oost-Vlaanderen,Geraardsbergen,2014,Branta canadensis,Canadese gans,45,,5.62545,50.93824
Oost-Vlaanderen,Geraardsbergen,2014,Branta leucopsis,Brandgans,0,,4.92756,50.990476
Oost-Vlaanderen,Geraardsbergen,2015,Alopochen aegyptiacus,Nijlgans,2,,3.22237,51.10927
Oost-Vlaanderen,Geraardsbergen,2015,Anser anser,Grauwe gans,0,,5.27962,50.85855
Oost-Vlaanderen,Geraardsbergen,2015,Anser anser forma domesticus,Soepgans,3,,5.48821,51.19541
Oost-Vlaanderen,Geraardsbergen,2015,Branta canadensis,Canadese gans,35,,3.4415,50.82618
Oost-Vlaanderen,Geraardsbergen,2015,Branta leucopsis,Brandgans,0,,2.75808,51.04082
Oost-Vlaanderen,Geraardsbergen,2016,Alopochen aegyptiacus,Nijlgans,61,,4.84449,51.138
Oost-Vlaanderen,Geraardsbergen,2016,Anser anser,Grauwe gans,0,,3.59775,51.25619
Oost-Vlaanderen,Geraardsbergen,2016,Anser anser forma domesticus,Soepgans,2,,4.06983,51.1736
Oost-Vlaanderen,Geraardsbergen,2016,Branta canadensis,Canadese gans,52,,3.15924,51.2728
Oost-Vlaanderen,Geraardsbergen,2016,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Oost-Vlaanderen,Geraardsbergen,2017,Alopochen aegyptiacus,Nijlgans,32,,5.56507,50.83254
Oost-Vlaanderen,Geraardsbergen,2017,Anser anser,Grauwe gans,0,,5.8506,50.74037
Oost-Vlaanderen,Geraardsbergen,2017,Anser anser forma domesticus,Soepgans,25,,2.99137,50.92843
Oost-Vlaanderen,Geraardsbergen,2017,Branta canadensis,Canadese gans,8,,3.60046,50.80073
Oost-Vlaanderen,Geraardsbergen,2017,Branta leucopsis,Brandgans,2,,5.27962,50.85855
Oost-Vlaanderen,Geraardsbergen,2018,Alopochen aegyptiacus,Nijlgans,40,,3.4415,50.82618
Oost-Vlaanderen,Geraardsbergen,2018,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Geraardsbergen,2018,Anser anser forma domesticus,Soepgans,10,12,2.75808,51.04082
Oost-Vlaanderen,Geraardsbergen,2018,Branta canadensis,Canadese gans,0,65,5.27962,50.85855
Oost-Vlaanderen,Geraardsbergen,2018,Branta leucopsis,Brandgans,0,,3.60046,50.80073
Oost-Vlaanderen,Hamme,2012,Alopochen aegyptiacus,Nijlgans,11,,3.15924,51.2728
Oost-Vlaanderen,Hamme,2012,Anser anser,Grauwe gans,65,,3.89966,50.86607
Oost-Vlaanderen,Hamme,2012,Anser anser forma domesticus,Soepgans,17,,5.17111,51.27566
Oost-Vlaanderen,Hamme,2012,Branta canadensis,Canadese gans,21,,5.48821,51.19541
Oost-Vlaanderen,Hamme,2012,Branta leucopsis,Brandgans,0,,3.15924,51.2728
Oost-Vlaanderen,Hamme,2013,Alopochen aegyptiacus,Nijlgans,3,,4.87836,50.90303
Oost-Vlaanderen,Hamme,2013,Anser anser,Grauwe gans,0,,4.87836,50.90303
Oost-Vlaanderen,Hamme,2013,Anser anser forma domesticus,Soepgans,14,,4.39161,51.1087
Oost-Vlaanderen,Hamme,2013,Branta canadensis,Canadese gans,32,,5.17111,51.27566
Oost-Vlaanderen,Hamme,2013,Branta leucopsis,Brandgans,0,,5.8506,50.74037
Oost-Vlaanderen,Hamme,2014,Alopochen aegyptiacus,Nijlgans,0,,3.22237,51.10927
Oost-Vlaanderen,Hamme,2014,Anser anser,Grauwe gans,0,,5.56507,50.83254
Oost-Vlaanderen,Hamme,2014,Anser anser forma domesticus,Soepgans,0,13,5.56507,50.83254
Oost-Vlaanderen,Hamme,2014,Branta canadensis,Canadese gans,1,30,2.99137,50.92843
Oost-Vlaanderen,Hamme,2014,Branta leucopsis,Brandgans,0,1,5.62545,50.93824
Oost-Vlaanderen,Hamme,2015,Alopochen aegyptiacus,Nijlgans,0,,5.27962,50.85855
Oost-Vlaanderen,Hamme,2015,Anser anser,Grauwe gans,0,,3.15924,51.2728
Oost-Vlaanderen,Hamme,2015,Anser anser forma domesticus,Soepgans,4,,5.62545,50.93824
Oost-Vlaanderen,Hamme,2015,Branta canadensis,Canadese gans,5,,5.8506,50.74037
Oost-Vlaanderen,Hamme,2015,Branta leucopsis,Brandgans,0,,5.8506,50.74037
Oost-Vlaanderen,Hamme,2016,Alopochen aegyptiacus,Nijlgans,3,,4.87836,50.90303
Oost-Vlaanderen,Hamme,2016,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Hamme,2016,Anser anser forma domesticus,Soepgans,3,,5.56507,50.83254
Oost-Vlaanderen,Hamme,2016,Branta canadensis,Canadese gans,5,,4.61731,50.91977
Oost-Vlaanderen,Hamme,2016,Branta leucopsis,Brandgans,0,,3.22237,51.10927
Oost-Vlaanderen,Hamme,2017,Alopochen aegyptiacus,Nijlgans,0,,5.17111,51.27566
Oost-Vlaanderen,Hamme,2017,Anser anser,Grauwe gans,0,,5.27962,50.85855
Oost-Vlaanderen,Hamme,2017,Anser anser forma domesticus,Soepgans,0,,5.27962,50.85855
Oost-Vlaanderen,Hamme,2017,Branta canadensis,Canadese gans,15,,4.87836,50.90303
Oost-Vlaanderen,Hamme,2017,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Oost-Vlaanderen,Hamme,2018,Alopochen aegyptiacus,Nijlgans,8,,3.95181,50.99071
Oost-Vlaanderen,Hamme,2018,Anser anser,Grauwe gans,0,,4.61731,50.91977
