gbifID	occurrenceID	scientificName	taxonKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	basisOfRecord	sex	lifeStage	individualCount
5901037598	6-1644785	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037597	6-1644301	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION		Adult	1
5901037596	6-1644784	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037595	6-1644300	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION		Adult	1
5901037594	6-1644783	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037593	6-1644782	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037592	6-1644781	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037591	6-1644780	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037582	6-1641289	Procyon lotor (Linnaeus, 1758)	5218786	49.879548	5.724972	49	2025-04-03	HUMAN_OBSERVATION			4
5901037577	6-1644319	Procyon lotor (Linnaeus, 1758)	5218786	49.880952	5.732498	2828	2023	HUMAN_OBSERVATION			1
5901037573	6-1644799	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037572	6-1644315	Procyon lotor (Linnaeus, 1758)	5218786	49.880952	5.732498	2828	2023	HUMAN_OBSERVATION			2
5901037570	6-1644798	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037568	6-1644797	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037567	6-1644313	Procyon lotor (Linnaeus, 1758)	5218786	49.880952	5.732498	2828	2023	HUMAN_OBSERVATION			1
5901037566	6-1655443	Procyon lotor (Linnaeus, 1758)	5218786	49.795877	5.246178	49	2025-03-18	HUMAN_OBSERVATION			1
5901037564	6-1644796	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037563	6-1656775	Procyon lotor (Linnaeus, 1758)	5218786	49.964554	5.148872	49	2025-04-07	HUMAN_OBSERVATION			2
5901037562	6-1644795	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037561	6-1644794	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037560	6-1644310	Procyon lotor (Linnaeus, 1758)	5218786	49.880952	5.732498	2828	2023	HUMAN_OBSERVATION			2
5901037559	6-1644793	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			3
5901037558	6-1644792	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037557	6-1644791	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037556	6-1644790	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037555	6-1657629	Procyon lotor (Linnaeus, 1758)	5218786	50.042454	5.099368	49	2025-03-24	HUMAN_OBSERVATION			1
5901037548	6-1642101	Procyon lotor (Linnaeus, 1758)	5218786	49.793592	5.472952	49	2025-03-26	HUMAN_OBSERVATION			1
5901037545	6-1644769	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037544	6-1644768	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037543	6-1655890	Procyon lotor (Linnaeus, 1758)	5218786	49.629335	5.454998	49	2025-03-31	HUMAN_OBSERVATION			3
5901037542	6-1644767	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037540	6-1644766	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037539	6-1644765	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037538	6-1644764	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037536	6-1644763	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037535	6-1644762	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037534	6-1652389	Procyon lotor (Linnaeus, 1758)	5218786	50.221264	5.184034	49	2025-09-07	HUMAN_OBSERVATION			1
5901037533	6-1644761	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037532	6-1644760	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037531	6-1655416	Procyon lotor (Linnaeus, 1758)	5218786	49.789427	5.208174	49	2025-04-01	HUMAN_OBSERVATION			3
5901037529	6-1641260	Procyon lotor (Linnaeus, 1758)	5218786	49.879548	5.724972	49	2025-03-20	HUMAN_OBSERVATION			2
5901037519	6-1644779	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037516	6-1644778	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037514	6-1644777	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037513	6-1656750	Procyon lotor (Linnaeus, 1758)	5218786	49.964554	5.148872	49	2025-03-24	HUMAN_OBSERVATION			3
5901037511	6-1644776	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037508	6-1644775	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			2
5901037506	6-1644774	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037505	6-1644773	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037504	6-1644772	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037503	6-1644771	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037502	6-1644770	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037501	6-1653246	Procyon lotor (Linnaeus, 1758)	5218786	50.212844	5.421924	49	2025-03-25	HUMAN_OBSERVATION			3
5901037497	6-1644739	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037496	6-1644738	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037495	6-1644748	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037492	6-1644747	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037490	6-1644746	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037489	6-1643899	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037488	6-1644745	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037486	6-1644744	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037485	6-1643897	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037484	6-1644743	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037483	6-1643896	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037482	6-1644742	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037481	6-1643895	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037480	6-1644741	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037479	6-1643894	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037478	6-1644740	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037477	6-1643893	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037476	6-1643892	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			2
5901037474	6-1643891	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037473	6-1654544	Procyon lotor (Linnaeus, 1758)	5218786	50.006612	4.898183	49	2025-03-17	HUMAN_OBSERVATION			1
5901037472	6-1643890	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037466	6-1653217	Procyon lotor (Linnaeus, 1758)	5218786	50.178882	5.418176	49	2025-04-01	HUMAN_OBSERVATION			1
5901037463	6-1640391	Procyon lotor (Linnaeus, 1758)	5218786	50.13797	5.111479	49	2025-03-06	HUMAN_OBSERVATION			3
5901037460	6-1644749	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037459	6-1644759	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037457	6-1644758	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037455	6-1644757	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037454	6-1644756	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037453	6-1644755	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037450	6-1644754	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037449	6-1644753	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037448	6-1644752	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037447	6-1644751	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037446	6-1644750	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037444	6-1655402	Procyon lotor (Linnaeus, 1758)	5218786	49.789427	5.208174	49	2025-03-25	HUMAN_OBSERVATION			1
5901037434	6-1665685	Procyon lotor (Linnaeus, 1758)	5218786	50.315596	5.555037	49	2025-11-14	HUMAN_OBSERVATION			1
5901037431	6-1644719	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037430	6-1644718	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037427	6-1644717	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037426	6-1644716	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037425	6-1644726	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037423	6-1644725	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037422	6-1643878	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037421	6-1644724	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037419	6-1643877	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037418	6-1644723	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037417	6-1643876	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037416	6-1644722	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037415	6-1643875	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037413	6-1644721	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037412	6-1644720	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037411	6-1643873	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037410	6-1643872	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037409	6-1655852	Procyon lotor (Linnaeus, 1758)	5218786	49.649219	5.414069	49	2025-04-07	HUMAN_OBSERVATION			2
5901037394	6-1641222	Procyon lotor (Linnaeus, 1758)	5218786	49.860214	5.670692	49	2025-03-27	HUMAN_OBSERVATION			1
5901037390	6-1644729	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037389	6-1644728	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037387	6-1642559	Procyon lotor (Linnaeus, 1758)	5218786	50.471849	6.322769	49	2025-04-10	HUMAN_OBSERVATION			1
5901037386	6-1644727	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037385	6-1644737	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037384	6-1644736	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037382	6-1643889	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037381	6-1644735	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037379	6-1643888	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037378	6-1644734	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037377	6-1643887	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037376	6-1644733	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037375	6-1643886	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037374	6-1644732	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037372	6-1644731	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037371	6-1644730	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037370	6-1643883	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037369	6-1643882	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037368	6-1643880	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037367	6-1653202	Procyon lotor (Linnaeus, 1758)	5218786	50.178882	5.418176	49	2025-03-25	HUMAN_OBSERVATION			2
5901037347	6-1644704	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037345	6-1644703	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037344	6-1644702	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037342	6-1644701	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037340	6-1643854	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037339	6-1644700	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037336	6-1654980	Procyon lotor (Linnaeus, 1758)	5218786	49.732816	5.18875	49	2025-03-25	HUMAN_OBSERVATION			1
5901037334	6-1653652	Procyon lotor (Linnaeus, 1758)	5218786	50.191762	4.776178	49	2025-03-18	HUMAN_OBSERVATION			1
5901037332	6-1655836	Procyon lotor (Linnaeus, 1758)	5218786	49.649219	5.414069	49	2025-03-31	HUMAN_OBSERVATION			3
5901037321	6-1661259	Procyon lotor (Linnaeus, 1758)	5218786	50.223961	5.964785	49	2025-04-07	HUMAN_OBSERVATION			1
5901037320	6-1644709	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037319	6-1644708	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037317	6-1644707	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037315	6-1644706	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037314	6-1644705	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037313	6-1644715	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037312	6-1644714	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037310	6-1644713	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037309	6-1644712	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037308	6-1644711	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037305	6-1658082	Procyon lotor (Linnaeus, 1758)	5218786	50.143059	5.415247	49	2025-04-08	HUMAN_OBSERVATION			1
5901037304	6-1644710	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901037290	6-1641651	Procyon lotor (Linnaeus, 1758)	5218786	49.800949	5.688687	49	2025-03-20	HUMAN_OBSERVATION			1
5901037281	6-1648287	Procyon lotor (Linnaeus, 1758)	5218786	50.305745	6.203051	49	2025-03-25	HUMAN_OBSERVATION			2
5901037266	6-1655822	Procyon lotor (Linnaeus, 1758)	5218786	49.649219	5.414069	49	2025-03-24	HUMAN_OBSERVATION			3
5901037263	6-1640782	Procyon lotor (Linnaeus, 1758)	5218786	49.744121	5.331439	49	2025-03-25	HUMAN_OBSERVATION			2
5901037261	6-1660376	Procyon lotor (Linnaeus, 1758)	5218786	50.409218	5.740197	49	2025-04-10	HUMAN_OBSERVATION			2
5901037260	6-1643809	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			1
5901037259	6-1643808	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			1
5901037257	6-1643807	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			2
5901037255	6-1643806	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			1
5901037254	6-1643805	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2023	HUMAN_OBSERVATION			1
5901037253	6-1640304	Procyon lotor (Linnaeus, 1758)	5218786	50.201318	5.224853	49	2025-03-06	HUMAN_OBSERVATION			2
5901037252	6-1643804	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2023	HUMAN_OBSERVATION			1
5901037250	6-1643803	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2023	HUMAN_OBSERVATION			1
5901037248	6-1641626	Procyon lotor (Linnaeus, 1758)	5218786	49.794171	5.630994	49	2025-04-03	HUMAN_OBSERVATION			2
5901037247	6-1643812	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			1
5901037245	6-1643811	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			1
5901037242	6-1643810	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2024	HUMAN_OBSERVATION			1
5901037230	6-1661213	Procyon lotor (Linnaeus, 1758)	5218786	50.172311	5.811306	49	2025-03-31	HUMAN_OBSERVATION			1
5901037227	6-1662540	Procyon lotor (Linnaeus, 1758)	5218786	50.144935	4.950997	49	2025-10-10	HUMAN_OBSERVATION			1
5901037226	6-1660361	Procyon lotor (Linnaeus, 1758)	5218786	50.409218	5.740197	49	2025-04-02	HUMAN_OBSERVATION			1
5901037225	6-1643815	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901037204	6-1640756	Procyon lotor (Linnaeus, 1758)	5218786	49.744121	5.331439	49	2025-03-18	HUMAN_OBSERVATION			1
5901037203	6-1648246	Procyon lotor (Linnaeus, 1758)	5218786	50.371173	6.102343	49	2025-03-25	HUMAN_OBSERVATION			1
5901037199	6-1658066	Procyon lotor (Linnaeus, 1758)	5218786	50.143059	5.415247	49	2025-04-01	HUMAN_OBSERVATION			1
5901037198	6-1643802	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2023	HUMAN_OBSERVATION			1
5901037196	6-1643801	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2023	HUMAN_OBSERVATION			1
5901037195	6-1643800	Procyon lotor (Linnaeus, 1758)	5218786	49.88222	5.621206	2828	2023	HUMAN_OBSERVATION			1
5901037194	6-1661227	Procyon lotor (Linnaeus, 1758)	5218786	50.172311	5.811306	49	2025-07-07	HUMAN_OBSERVATION			3
5901037185	6-1658013	Procyon lotor (Linnaeus, 1758)	5218786	50.144384	5.377554	49	2025-04-01	HUMAN_OBSERVATION			1
5901037183	6-1658495	Procyon lotor (Linnaeus, 1758)	5218786	49.97544	5.495136	49	2025-03-20	HUMAN_OBSERVATION			2
5901037169	6-1645198	Procyon lotor (Linnaeus, 1758)	5218786	50.307981	5.155475	49	2024-03-20	HUMAN_OBSERVATION		Adult	1
5901037160	6-1659338	Procyon lotor (Linnaeus, 1758)	5218786	50.003917	5.25788	49	2025-04-02	HUMAN_OBSERVATION			2
5901037154	6-1658482	Procyon lotor (Linnaeus, 1758)	5218786	50.018031	5.472138	49	2025-04-10	HUMAN_OBSERVATION			2
5901037141	6-1658039	Procyon lotor (Linnaeus, 1758)	5218786	50.143059	5.415247	49	2025-03-18	HUMAN_OBSERVATION			3
5901037138	6-1645178	Procyon lotor (Linnaeus, 1758)	5218786	50.05444	5.551305	49	2024-04-08	HUMAN_OBSERVATION		Adult	1
5901037137	6-1645177	Procyon lotor (Linnaeus, 1758)	5218786	50.057932	5.543067	49	2024-04-08	HUMAN_OBSERVATION		Adult	1
5901037136	6-1645176	Procyon lotor (Linnaeus, 1758)	5218786	50.166549	5.378883	49	2024-04-08	HUMAN_OBSERVATION		Adult	1
5901037134	6-1645174	Procyon lotor (Linnaeus, 1758)	5218786	50.092916	5.494687	49	2024-04-08	HUMAN_OBSERVATION		Adult	1
5901037133	6-1659351	Procyon lotor (Linnaeus, 1758)	5218786	50.003917	5.25788	49	2025-04-09	HUMAN_OBSERVATION			1
5901037127	12-19362	Procyon lotor (Linnaeus, 1758)	5218786	50.550326	5.538405	49	2025-11-23	HUMAN_OBSERVATION			1
5901037126	12-19361	Procyon lotor (Linnaeus, 1758)	5218786	50.550326	5.538405	49	2025-11-23	HUMAN_OBSERVATION			1
5901037125	6-1639712	Procyon lotor (Linnaeus, 1758)	5218786	49.779005	5.14862	49	2025-04-08	HUMAN_OBSERVATION			3
5901037123	6-1645158	Procyon lotor (Linnaeus, 1758)	5218786	49.879123	5.705	49	2024-06-06	HUMAN_OBSERVATION		Adult	1
5901037122	6-1645156	Procyon lotor (Linnaeus, 1758)	5218786	49.84325	5.356338	49	2024-06-07	HUMAN_OBSERVATION		Juvenile	1
5901037120	6-1645161	Procyon lotor (Linnaeus, 1758)	5218786	49.853013	5.096796	49	2024-05-31	HUMAN_OBSERVATION		Adult	1
5901037114	6-1657596	Procyon lotor (Linnaeus, 1758)	5218786	50.061418	5.155135	49	2025-03-31	HUMAN_OBSERVATION			1
5901037110	12-19370	Procyon lotor (Linnaeus, 1758)	5218786	50.633815	6.012036	49	2025-11-23	HUMAN_OBSERVATION			1
5901037108	6-1645167	Procyon lotor (Linnaeus, 1758)	5218786	49.631787	5.556869	49	2024-05-01	HUMAN_OBSERVATION		Adult	1
5901037104	6-1644281	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2023	HUMAN_OBSERVATION			1
5901037102	6-1644280	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2023	HUMAN_OBSERVATION			1
5901037090	6-1654087	Procyon lotor (Linnaeus, 1758)	5218786	50.00515	4.954957	49	2025-03-17	HUMAN_OBSERVATION			1
5901037086	6-1644289	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2023	HUMAN_OBSERVATION			2
5901037083	6-1644288	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2023	HUMAN_OBSERVATION			1
5901037082	6-1644287	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2023	HUMAN_OBSERVATION			1
