SITE_ID;Date;SPECIES;COUNT;Day;Month;Year;XLambert;YLambert;x;y
15808 - Walenbos;15/5/1992 0:00:00;Citroenvlinder;8;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Dagpauwoog;3;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Gehakkelde aurelia;9;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Groot koolwitje;2;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Klein geaderd witje;2;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Klein koolwitje;6;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Landkaartje;2;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/5/1992 0:00:00;Oranjetipje;6;15;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/5/1992 0:00:00;Citroenvlinder;8;20;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/5/1992 0:00:00;Dagpauwoog;2;20;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/5/1992 0:00:00;Klein koolwitje;5;20;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/5/1992 0:00:00;Landkaartje;1;20;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/5/1992 0:00:00;Oranjetipje;5;20;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/5/1992 0:00:00;Bont zandoogje;3;30;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/5/1992 0:00:00;Citroenvlinder;5;30;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/5/1992 0:00:00;Gehakkelde aurelia;1;30;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/5/1992 0:00:00;Klein geaderd witje;4;30;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/5/1992 0:00:00;Klein koolwitje;4;30;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/5/1992 0:00:00;Landkaartje;1;30;5;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/6/1992 0:00:00;Bont zandoogje;2;13;6;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/6/1992 0:00:00;Citroenvlinder;7;13;6;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/6/1992 0:00:00;Bruin zandoogje;3;17;6;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/6/1992 0:00:00;Bont zandoogje;3;24;6;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/6/1992 0:00:00;Bruin zandoogje;14;24;6;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/6/1992 0:00:00;Klein koolwitje;1;24;6;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;5/7/1992 0:00:00;Bont zandoogje;3;5;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;5/7/1992 0:00:00;Bruin zandoogje;13;5;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;5/7/1992 0:00:00;Klein koolwitje;7;5;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;5/7/1992 0:00:00;Kleine vos;3;5;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;5/7/1992 0:00:00;Koevinkje;5;5;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;5/7/1992 0:00:00;Landkaartje;3;5;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/7/1992 0:00:00;Atalanta;2;7;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/7/1992 0:00:00;Bont zandoogje;2;7;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/7/1992 0:00:00;Bruin zandoogje;10;7;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/7/1992 0:00:00;Klein koolwitje;3;7;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/7/1992 0:00:00;Kleine vos;1;7;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/7/1992 0:00:00;Koevinkje;6;7;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Atalanta;1;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Bont zandoogje;7;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Bruin zandoogje;8;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Dagpauwoog;8;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Icarusblauwtje;1;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Klein koolwitje;11;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Kleine vos;1;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/7/1992 0:00:00;Koevinkje;1;15;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Bont zandoogje;7;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Bruin zandoogje;2;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Citroenvlinder;1;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Dagpauwoog;30;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Gehakkelde aurelia;2;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Groot koolwitje;4;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Hooibeestje;1;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Icarusblauwtje;1;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Klein geaderd witje;4;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Klein koolwitje;29;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Kleine vos;1;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Koevinkje;4;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/7/1992 0:00:00;Landkaartje;12;22;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Atalanta;1;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Bont zandoogje;6;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Bruin zandoogje;2;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Citroenvlinder;1;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Dagpauwoog;1;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Groot koolwitje;2;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Icarusblauwtje;3;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Klein koolwitje;21;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;28/7/1992 0:00:00;Landkaartje;13;28;7;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/8/1992 0:00:00;Bont zandoogje;6;7;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/8/1992 0:00:00;Bruin zandoogje;1;7;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/8/1992 0:00:00;Citroenvlinder;2;7;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/8/1992 0:00:00;Klein koolwitje;12;7;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/8/1992 0:00:00;Koninginnenpage;1;7;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;7/8/1992 0:00:00;Landkaartje;3;7;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/8/1992 0:00:00;Bont zandoogje;6;15;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/8/1992 0:00:00;Citroenvlinder;1;15;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/8/1992 0:00:00;Groot koolwitje;6;15;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/8/1992 0:00:00;Klein koolwitje;20;15;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;23/8/1992 0:00:00;Klein koolwitje;6;23;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;26/8/1992 0:00:00;Bont zandoogje;3;26;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;26/8/1992 0:00:00;Groot koolwitje;1;26;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;26/8/1992 0:00:00;Klein koolwitje;7;26;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;26/8/1992 0:00:00;Landkaartje;3;26;8;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/9/1992 0:00:00;Bont zandoogje;2;11;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/9/1992 0:00:00;Gehakkelde aurelia;4;11;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/9/1992 0:00:00;Klein koolwitje;3;11;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/9/1992 0:00:00;Landkaartje;2;11;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Atalanta;1;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Bont zandoogje;5;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Citroenvlinder;3;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Dagpauwoog;1;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Gehakkelde aurelia;1;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Groot koolwitje;3;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Klein koolwitje;3;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/9/1992 0:00:00;Kleine vos;1;16;9;1992;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/4/1993 0:00:00;Citroenvlinder;1;3;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/4/1993 0:00:00;Dagpauwoog;5;3;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/4/1993 0:00:00;Gehakkelde aurelia;3;3;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/4/1993 0:00:00;Klein koolwitje;1;3;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/4/1993 0:00:00;Citroenvlinder;4;20;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/4/1993 0:00:00;Dagpauwoog;4;20;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/4/1993 0:00:00;Gehakkelde aurelia;5;20;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/4/1993 0:00:00;Koninginnenpage;2;20;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;20/4/1993 0:00:00;Oranjetipje;3;20;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Bont zandoogje;2;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Citroenvlinder;7;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Dagpauwoog;9;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Groot koolwitje;1;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Klein geaderd witje;2;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Klein koolwitje;7;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Landkaartje;3;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/4/1993 0:00:00;Oranjetipje;8;30;4;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;10/5/1993 0:00:00;Bont zandoogje;4;10;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;10/5/1993 0:00:00;Citroenvlinder;3;10;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;10/5/1993 0:00:00;Dagpauwoog;6;10;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;10/5/1993 0:00:00;Groot koolwitje;2;10;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;10/5/1993 0:00:00;Klein koolwitje;7;10;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;10/5/1993 0:00:00;Landkaartje;7;10;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/5/1993 0:00:00;Citroenvlinder;2;16;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/5/1993 0:00:00;Klein koolwitje;7;16;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;16/5/1993 0:00:00;Landkaartje;1;16;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;23/5/1993 0:00:00;Bont zandoogje;6;23;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;23/5/1993 0:00:00;Citroenvlinder;2;23;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;23/5/1993 0:00:00;Klein koolwitje;6;23;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;23/5/1993 0:00:00;Landkaartje;4;23;5;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;9/6/1993 0:00:00;Bont zandoogje;7;9;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;9/6/1993 0:00:00;Boomblauwtje;1;9;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;9/6/1993 0:00:00;Citroenvlinder;4;9;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;9/6/1993 0:00:00;Dagpauwoog;1;9;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;9/6/1993 0:00:00;Klein koolwitje;4;9;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/6/1993 0:00:00;Bont zandoogje;1;15;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/6/1993 0:00:00;Bruin zandoogje;1;15;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/6/1993 0:00:00;Gehakkelde aurelia;1;15;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;15/6/1993 0:00:00;Koevinkje;1;15;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/6/1993 0:00:00;Bruin zandoogje;5;22;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/6/1993 0:00:00;Gehakkelde aurelia;2;22;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/6/1993 0:00:00;Klein koolwitje;6;22;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/6/1993 0:00:00;Koevinkje;2;22;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Bont zandoogje;2;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Bruin zandoogje;5;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Citroenvlinder;1;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Groot koolwitje;3;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Klein koolwitje;9;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Landkaartje;7;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;30/6/1993 0:00:00;Zwartsprietdikkopje;4;30;6;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Bruin zandoogje;8;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Groot koolwitje;1;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Icarusblauwtje;3;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Klein koolwitje;9;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Kleine ijsvogelvlinder;2;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Landkaartje;9;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/7/1993 0:00:00;Zwartsprietdikkopje;2;4;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Bont zandoogje;4;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Boomblauwtje;1;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Bruin zandoogje;16;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Klein koolwitje;12;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Koevinkje;5;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Landkaartje;7;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/7/1993 0:00:00;Zwartsprietdikkopje;2;11;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Bont zandoogje;9;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Boomblauwtje;2;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Bruin zandoogje;7;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Citroenvlinder;1;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Dagpauwoog;17;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Gehakkelde aurelia;2;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Klein koolwitje;17;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Kleine ijsvogelvlinder;1;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Koevinkje;3;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Landkaartje;10;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;17/7/1993 0:00:00;Zwartsprietdikkopje;5;17;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/7/1993 0:00:00;Bont zandoogje;7;29;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/7/1993 0:00:00;Citroenvlinder;1;29;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/7/1993 0:00:00;Groot koolwitje;5;29;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/7/1993 0:00:00;Klein koolwitje;10;29;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/7/1993 0:00:00;Koevinkje;2;29;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/7/1993 0:00:00;Landkaartje;1;29;7;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Bont zandoogje;6;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Citroenvlinder;1;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Dagpauwoog;5;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Groot koolwitje;3;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Klein koolwitje;13;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Landkaartje;1;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;4/8/1993 0:00:00;Zwartsprietdikkopje;2;4;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/8/1993 0:00:00;Bont zandoogje;2;13;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/8/1993 0:00:00;Dagpauwoog;2;13;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/8/1993 0:00:00;Gehakkelde aurelia;1;13;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/8/1993 0:00:00;Groot koolwitje;1;13;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/8/1993 0:00:00;Klein koolwitje;12;13;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;13/8/1993 0:00:00;Landkaartje;1;13;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Bont zandoogje;1;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Bruin zandoogje;1;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Dagpauwoog;1;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Gehakkelde aurelia;2;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Groot koolwitje;3;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Klein koolwitje;2;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;18/8/1993 0:00:00;Landkaartje;2;18;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/8/1993 0:00:00;Bont zandoogje;3;24;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/8/1993 0:00:00;Boomblauwtje;1;24;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/8/1993 0:00:00;Dagpauwoog;1;24;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/8/1993 0:00:00;Gehakkelde aurelia;1;24;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/8/1993 0:00:00;Groot koolwitje;2;24;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;24/8/1993 0:00:00;Klein koolwitje;8;24;8;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;6/9/1993 0:00:00;Bont zandoogje;3;6;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;6/9/1993 0:00:00;Dagpauwoog;2;6;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;6/9/1993 0:00:00;Gehakkelde aurelia;1;6;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;6/9/1993 0:00:00;Groot koolwitje;2;6;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;6/9/1993 0:00:00;Klein koolwitje;7;6;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;6/9/1993 0:00:00;Landkaartje;1;6;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;12/9/1993 0:00:00;Bont zandoogje;4;12;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;12/9/1993 0:00:00;Dagpauwoog;4;12;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;12/9/1993 0:00:00;Klein koolwitje;3;12;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;19/9/1993 0:00:00;Bont zandoogje;5;19;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;19/9/1993 0:00:00;Boomblauwtje;1;19;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;19/9/1993 0:00:00;Dagpauwoog;3;19;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;19/9/1993 0:00:00;Groot koolwitje;2;19;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;19/9/1993 0:00:00;Klein koolwitje;6;19;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/9/1993 0:00:00;Bont zandoogje;3;29;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/9/1993 0:00:00;Groot koolwitje;1;29;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/9/1993 0:00:00;Klein koolwitje;3;29;9;1993;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/4/1994 0:00:00;Citroenvlinder;2;22;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/4/1994 0:00:00;Dagpauwoog;4;22;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/4/1994 0:00:00;Klein koolwitje;4;22;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/4/1994 0:00:00;Kleine vos;2;22;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;22/4/1994 0:00:00;Oranjetipje;3;22;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/4/1994 0:00:00;Bont zandoogje;6;29;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/4/1994 0:00:00;Klein koolwitje;3;29;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;29/4/1994 0:00:00;Oranjetipje;1;29;4;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/5/1994 0:00:00;Bont zandoogje;3;3;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/5/1994 0:00:00;Citroenvlinder;2;3;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/5/1994 0:00:00;Gehakkelde aurelia;1;3;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/5/1994 0:00:00;Klein koolwitje;3;3;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;3/5/1994 0:00:00;Oranjetipje;3;3;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/5/1994 0:00:00;Bont zandoogje;4;11;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/5/1994 0:00:00;Citroenvlinder;5;11;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/5/1994 0:00:00;Dagpauwoog;1;11;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/5/1994 0:00:00;Klein geaderd witje;4;11;5;1994;185237.88;180085.29;4.87;50.93
15808 - Walenbos;11/5/1994 0:00:00;Klein koolwitje;6;11;5;1994;185237.88;180085.29;4.87;50.93
