gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	countryCode	locality	stateProvince	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	identifiedBy	dateIdentified	license	typeStatus
2574722495	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05488330	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01993	5.58758	700		2016-08-24T00:00:00Z	24	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722494	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05609627	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13867	5.39065	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722492	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05635769	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14931	5.17649	700		2016-08-09T00:00:00Z	9	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722487	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05635707	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722479	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05582071	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.12955	5.40473	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722478	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05685070	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1293	5.4333	700		2016-09-13T00:00:00Z	13	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722477	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05560297	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722473	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05449760	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14207	3.87601	700		2016-04-26T00:00:00Z	26	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722451	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05513555	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01787	5.77282	700		2016-04-12T00:00:00Z	12	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722448	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05463443	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39355	4.9078	700		2016-09-09T00:00:00Z	9	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722446	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05697413	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.93554	4.80289	700		2016-08-12T00:00:00Z	12	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722444	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05717267	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14207	3.87601	700		2016-04-26T00:00:00Z	26	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722443	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05449509	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14931	5.17649	700		2016-08-30T00:00:00Z	30	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722441	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05671436	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-01T00:00:00Z	1	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722439	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05539518	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14727	5.43371	700		2016-09-15T00:00:00Z	15	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722438	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05477859	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.06426	5.64581	700		2016-06-28T00:00:00Z	28	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722429	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05643374	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13854	5.40493	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722417	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05549968	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722415	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05575801	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39355	4.9078	700		2016-09-09T00:00:00Z	9	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722404	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05597121	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722401	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05633163	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.89942	4.8452	700		2016-08-29T00:00:00Z	29	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722399	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05448522	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-12T00:00:00Z	12	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722398	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05610798	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00691	4.93179	700		2016-09-19T00:00:00Z	19	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722391	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05449599	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722383	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05453174	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722378	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05708308	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722375	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05526998	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.4026	4.89353	700		2016-09-23T00:00:00Z	23	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722364	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05696080	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14013	5.20491	700		2016-08-17T00:00:00Z	17	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722363	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05616105	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.15626	5.43392	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722362	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05596704	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.06426	5.64581	700		2016-07-04T00:00:00Z	4	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722358	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05575284	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13867	5.39065	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722356	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05540413	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.10259	5.40413	700		2016-05-24T00:00:00Z	24	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722354	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05537271	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13829	5.43351	700		2016-09-14T00:00:00Z	14	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722338	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05541473	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00677	4.96028	700		2016-09-29T00:00:00Z	29	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722328	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05473827	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2382834279	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05127867	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.97343	5.72876	700		2016-04-09T00:00:00Z	9	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2382834241	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05128228	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.06297	5.75992	700		2016-05-12T00:00:00Z	12	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2382834215	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05123482	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.96444	5.72849	700		2016-04-09T00:00:00Z	9	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1913415314	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04710111	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.29468	4.90664	700		2016-11-09T00:00:00Z	9	11	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1913415292	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04709764	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.22277	4.9058	700		2016-08-21T00:00:00Z	21	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1587266421	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04683360	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.98074	4.00587	700		2016-09-04T00:00:00Z	4	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1587266091	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04683113	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.0956	3.591	700		2016-08-16T00:00:00Z	16	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1587265066	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04681610	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.04378	4.04816	700		2016-07-18T00:00:00Z	18	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1587264853	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04681387	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00766	3.99141	700		2016-06-26T00:00:00Z	26	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1587264591	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04680983	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.16741	3.57549	700		2016-05-07T00:00:00Z	7	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1587263727	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04679981	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.02554	3.96276	700		2016-04-04T00:00:00Z	4	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437840766	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04668175	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.09254	5.51811	700		2016-08-04T00:00:00Z	4	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437837588	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04664737	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.91084	5.69849	700		2016-04-14T00:00:00Z	14	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437822363	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04647871	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01787	5.77282	700		2016-04-12T00:00:00Z	12	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437816746	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04641601	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01787	5.77282	700		2016-04-12T00:00:00Z	12	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437803584	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04627015	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.72624	5.25417	700		2016-06-27T00:00:00Z	27	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437798650	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04622065	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.22277	4.9058	700		2016-08-21T00:00:00Z	21	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437798480	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04621845	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.17857	4.70507	700		2016-04-24T00:00:00Z	24	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437798292	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04621625	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.03513	4.51869	700		2016-03-19T00:00:00Z	19	3	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437797748	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04621063	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00805	4.58984	700		2016-02-06T00:00:00Z	6	2	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437796969	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04620323	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.26358	5.49372	700		2016-07-04T00:00:00Z	4	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437796742	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04620081	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.97844	5.18776	700		2016-06-20T00:00:00Z	20	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437796261	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04619576	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.11834	5.63302	700		2016-05-23T00:00:00Z	23	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437795426	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04618729	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.87813	5.37072	700		2016-09-29T00:00:00Z	29	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437791056	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04614339	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.91084	5.69849	700		2016-05-15T00:00:00Z	15	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437790134	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04613373	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.90905	4.09173	700		2016-08-21T00:00:00Z	21	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437789546	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04612828	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.28605	4.82053	700		2016-08-05T00:00:00Z	5	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437788721	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04611913	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.97214	4.56119	700		2016-01-23T00:00:00Z	23	1	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437788595	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04611803	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.74749	4.23437	700		2016-06-08T00:00:00Z	8	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437787680	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04610916	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.91804	4.09168	700		2016-07-20T00:00:00Z	20	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437787504	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04610704	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.90013	4.12022	700		2016-07-13T00:00:00Z	13	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437787231	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04610459	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.94289	3.60777	700		2016-03-01T00:00:00Z	1	3	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437787050	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04610271	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.91292	5.49945	700		2016-11-08T00:00:00Z	8	11	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437786633	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04609827	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.93602	4.09157	700		2016-05-22T00:00:00Z	22	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437785546	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04608764	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.92729	4.48989	700		2016-01-17T00:00:00Z	17	1	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437785220	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04608390	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.90905	4.09173	700		2016-04-23T00:00:00Z	23	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437784990	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04608174	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.20572	4.63372	700		2016-02-07T00:00:00Z	7	2	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437784377	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04607455	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.16998	4.23316	700		2016-01-02T00:00:00Z	2	1	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437783382	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04606239	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.84401	3.60937	700		2016-08-17T00:00:00Z	17	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437782482	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04605356	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.86234	3.66589	700		2016-03-17T00:00:00Z	17	3	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
