gbifID	species	speciesKey	genus	genusKey	eventDate	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters
4601389617	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-23T00:00:00Z	50.88308	4.73626	5
4601389616	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-22T00:00:00Z	50.77222	5.2559	6
4601389615	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-23T00:00:00Z	51.17938	5.28593	17
4601389580	Cameraria gaultheriella	5104748	Cameraria	1749401	2024-03-21T00:00:00Z	51.18274	5.11825	4
4601389448	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	50.99216	4.32627	13
4601389424	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	50.92904	3.23121	100
4601388916	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-31T00:00:00Z	51.21678	4.75405	5
4601388853	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	50.81558	5.14097	8
4601388759	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-27T00:00:00Z	50.86498	4.71661	4
4601388735	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-27T00:00:00Z	51.02663	3.06064	14
4601388516	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-21T00:00:00Z	51.09881	3.44486	7
4601388496	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	50.87303	3.83551	4
4601388472	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	51.27855	3.2446	999
4601388425	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	50.98357	3.97556	9
4601388419	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-14T00:00:00Z	50.8223	5.25706	4
4601387829	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	50.79517	4.98391	20
4601387827	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	51.08551	3.43452	5
4601387473	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-21T00:00:00Z	50.94739	3.24862	6
4601387472	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-21T00:00:00Z	50.81306	5.36863	999
4601387384	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-19T00:00:00Z	51.0755	4.27921	6
4601387317	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-18T00:00:00Z	50.87502	4.75184	999
4601386901	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-31T00:00:00Z	50.90613	4.67457	19
4601386875	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-31T00:00:00Z	50.82933	5.5393	14
4601386861	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	51.13628	4.33819	4
4601386765	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-27T00:00:00Z	51.13152	3.66948	8
4601385901	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-31T00:00:00Z	50.93863	4.30901	12
4601385826	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	51.21947	4.69703	32
4601385604	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-24T00:00:00Z	51.28958	5.18972	5
4601385444	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	51.03583	3.72298	7
4601384914	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-31T00:00:00Z	50.82986	5.53752	5
4601384865	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	51.11437	5.15593	4
4601384767	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-27T00:00:00Z	50.76819	5.53683	6
4601384598	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-23T00:00:00Z	50.80105	4.55559	60
4601384538	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-22T00:00:00Z	51.06503	3.63727	999
4601384535	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-22T00:00:00Z	51.01974	4.4678	6
4601383869	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-30T00:00:00Z	50.87479	4.72038	13
4601383806	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-28T00:00:00Z	50.93681	4.6389	22
4601383459	Anthophila nemorana	5123474	Anthophila	5123443	2024-03-20T00:00:00Z	51.10049	4.26877	6
4601383432	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-19T00:00:00Z	50.82248	5.25667	4
4601383413	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-19T00:00:00Z	50.81302	5.36877	999
4601382730	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-26T00:00:00Z	50.89919	4.72117	999
4601382656	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-24T00:00:00Z	51.01131	4.4439	6
4601382523	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-21T00:00:00Z	50.95732	4.60982	24
4601382465	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	50.78638	4.50742	5
4601382437	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-19T00:00:00Z	51.05065	4.3803	25
4601382435	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-14T00:00:00Z	50.82229	5.25704	4
4601381790	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-27T00:00:00Z	51.35538	4.45471	999
4601381750	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-26T00:00:00Z	51.01936	3.68068	9
4601381744	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-26T00:00:00Z	50.75429	5.49722	15
4601381643	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-24T00:00:00Z	50.87923	4.71149	24
4600206029	Eupsilia transversa	1758878	Eupsilia	1758873	2024-03-26T14:23:00Z	50.602335	6.121141	50
4600190427	Aglais io	4535827	Aglais	1894779	2024-03-22T15:44:56Z	50.210925	4.967995	4
4600188565	Aglais io	4535827	Aglais	1894779	2024-03-25T11:59:03Z	50.766733	4.453711	4
4600185074	Pararge aegeria	8049830	Pararge	1894469	2024-03-26T14:49:35Z	50.620575	4.564003	128
4600161473	Orthosia cerasi	1798984	Orthosia	1798902	2024-03-22T00:00:00Z	50.809726	4.406579	1
4600158419	Aglais io	4535827	Aglais	1894779	2024-03-16T10:57:05Z	50.853608	2.882572	30
4600131719	Pararge aegeria	8049830	Pararge	1894469	2024-03-25T12:34:00Z	50.615925	3.79823	4
4600130654	Celastrina argiolus	1925918	Celastrina	1925804	2024-03-25T00:00:00Z	50.809094	4.406472	4
4600115049	Pyrausta despicata	1890576	Pyrausta	1890369	2024-03-26T13:02:00Z	49.664101	5.771529	1
4600098526	Orthosia miniosa	1799132	Orthosia	1798902	2024-03-22T12:05:00Z	49.664052	5.771424	104
4600087837	Polygonia c-album	1898544	Polygonia	1898474	2024-03-20T13:22:00Z	50.81482	4.277435	63
4600084719	Aglais io	4535827	Aglais	1894779	2024-03-20T13:50:35Z	50.844697	4.48949	20
4600030243	Menophra abruptaria	1988064	Menophra	1987995	2024-03-20T10:41:00Z	50.551558	5.098306	1
4600013248	Orthosia cerasi	1798984	Orthosia	1798902	2024-03-21T09:32:00Z	50.551555	5.098298	1
4599997401	Noctua pronuba	1789695	Noctua	1789671	2024-02-26T11:34:08Z	49.797163	5.006261	31
4599992238	Orthosia incerta	1799135	Orthosia	1798902	2024-03-21T09:32:00Z	50.551557	5.098294	1
4599988746	Aglais io	4535827	Aglais	1894779	2024-03-19T15:59:00Z	50.737153	4.362136	109
4599956406	Pararge aegeria	8049830	Pararge	1894469	2024-03-20T17:18:00Z	50.80701	2.986	26293
4599932041	Selenia dentaria	1962204	Selenia	1962165	2024-03-23T13:37:00Z	49.664034	5.771377	2
4599918319	Vanessa atalanta	1898286	Vanessa	1898261	2024-03-24T15:27:00Z	49.664115	5.771538	230
4599849524	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-03-22T13:49:24Z	50.495244	5.867867	87
4599837265	Agriopis marginaria	5769068	Agriopis	3256322	2024-03-21T09:33:00Z	50.551555	5.098295	1
4599836573	Emmelina monodactyla	1859046	Emmelina	1859036	2024-03-17T16:39:35Z	51.044394	3.729278	75
4599825254	Polygonia c-album	1898544	Polygonia	1898474	2024-03-22T15:43:11Z	50.21098	4.968137	4
4599820674	Aglais io	4535827	Aglais	1894779	2024-03-22T14:32:00Z	49.664053	5.771403	2
4599745283	Anorthoa munda	6544687	Anorthoa	4407310	2024-03-20T10:41:00Z	50.551558	5.0983	1
4597602880	Aglais io	4535827	Aglais	1894779	2024-03-19T11:44:00Z	50.98476	2.86365	10
4597600892	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-03-19T15:43:00Z	49.66407	5.771422	197
4597598476	Orthosia gothica	1798974	Orthosia	1798902	2024-03-18T18:34:00Z	49.66412	5.771618	242
4597595853	Celastrina argiolus	1925918	Celastrina	1925804	2024-03-19T13:44:00Z	49.664095	5.771529	190
4597567997	Celastrina argiolus	1925918	Celastrina	1925804	2024-03-08T16:03:00Z	51.035515	3.72216	82
4597525488	Pieris rapae	1920496	Pieris	1920481	2024-03-14T11:53:00Z	50.814453	4.440891	63
4597520697	Aglais io	4535827	Aglais	1894779	2024-03-19T12:02:40Z	51.054527	4.221668	1799
4597501736	Vanessa atalanta	1898286	Vanessa	1898261	2024-01-29T11:37:33Z	50.214603	5.293138	4
4597467986	Polygonia c-album	1898544	Polygonia	1898474	2024-03-14T15:07:00Z	50.814581	4.439641	8
4597462838	Aglais io	4535827	Aglais	1894779	2024-03-14T13:22:00Z	50.955117	2.969808	26293
4597441569	Agonopterix arenella	1840581	Agonopterix	1840273	2024-03-09T14:16:56Z	50.844639	3.775414	6
4597372069	Callimorpha dominula	4532534	Callimorpha	8936210	2024-03-09T15:04:16Z	50.765315	4.431568	78
4597363755	Phlogophora meticulosa	1782560	Phlogophora	1782524	2024-03-08T18:59:47Z	49.797067	5.006189	12
4597360480	Nymphalis polychloros	7762841	Nymphalis	5130576	2024-03-07T13:39:01Z	50.399851	5.077246	9
4597345976	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-03-09T15:27:00Z	51.168003	4.432114	177
4597320914	Emmelina monodactyla	1859046	Emmelina	1859036	2024-03-04T08:13:56Z	50.598617	4.239013	26357
4597269050	Aglais io	4535827	Aglais	1894779	2024-03-04T12:29:00Z	51.252345	3.057863	94
4597192858	Pieris rapae	1920496	Pieris	1920481	2024-03-19T11:25:00Z	49.66407	5.771479	4
4597181800	Aglais io	4535827	Aglais	1894779	2024-03-19T15:15:00Z	51.003761	4.590268	996
4597172777	Polygonia c-album	1898544	Polygonia	1898474	2024-03-18T14:54:00Z	50.886642	2.980772	26293
4597171570	Polygonia c-album	1898544	Polygonia	1898474	2024-03-18T13:24:11Z	50.659307	4.585336	116
4597166851	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-03-19T15:03:24Z	50.813045	4.398076	9
4597157744	Celastrina argiolus	1925918	Celastrina	1925804	2024-03-19T15:14:00Z	51.003761	4.590268	948
4597151915	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-03-19T13:50:00Z	49.66406	5.77138	97
4597132076	Pararge aegeria	8049830	Pararge	1894469	2024-03-14T13:52:00Z	51.035515	3.72216	82
4597120481	Diurnea fagella	1841296	Diurnea	1841294	2024-03-16T13:10:00Z	49.664277	5.772129	4
4597101824	Gymnoscelis rufifasciata	1992066	Gymnoscelis	1991946	2024-03-17T08:58:00Z	50.551555	5.098326	1
4597079134	Aglais io	4535827	Aglais	1894779	2024-03-14T14:29:00Z	51.035515	3.72216	82
4597073080	Aglais io	4535827	Aglais	1894779	2024-03-14T14:06:00Z	51.035515	3.72216	82
4597072426	Pararge aegeria	8049830	Pararge	1894469	2024-03-16T15:16:47Z	51.005561	4.148148	10
4597070066	Polygonia c-album	1898544	Polygonia	1898474	2024-03-14T14:13:00Z	51.035515	3.72216	82
4597060967	Orthosia gothica	1798974	Orthosia	1798902	2024-03-14T11:41:00Z	49.66406	5.771355	57
4597043848	Polygonia c-album	1898544	Polygonia	1898474	2024-03-14T16:51:00Z	51.168003	4.432114	177
4597042248	Eupithecia abbreviata	1984117	Eupithecia	1982367	2024-03-15T18:32:35Z	50.84465	4.489593	30
4597016008	Aglais io	4535827	Aglais	1894779	2024-03-14T15:09:00Z	50.814586	4.439617	8
4597001925	Polygonia c-album	1898544	Polygonia	1898474	2024-03-14T14:07:00Z	50.9255	4.32905	5
4597001307	Ectropis crepuscularia	8421569	Ectropis	1980718	2024-03-12T22:11:17Z	50.467149	4.328218	22
4596921984	Nymphalis polychloros	7762841	Nymphalis	5130576	2024-03-08T16:57:00Z	51.168003	4.432114	177
4596921743	Gymnoscelis rufifasciata	1992066	Gymnoscelis	1991946	2024-03-08T18:49:03Z	51.049347	3.729831	240
4596893048	Aglais io	4535827	Aglais	1894779	2024-03-09T11:35:00Z	50.828938	3.289244	80
4539972496	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-15T00:00:00Z	50.77515	3.48898	5
4539971606	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-16T00:00:00Z	50.92456	4.75237	5
4539971570	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-16T00:00:00Z	50.89805	4.78294	5
4539971441	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-14T00:00:00Z	51.29425	3.19711	25
4539971422	Morpho menelaus	5133523	Morpho	1909888	2024-03-14T00:00:00Z	51.15969	4.8018	4
4539969500	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-16T00:00:00Z	50.7952	4.98395	53
4539969489	Cacyreus marshalli	1932752	Cacyreus	1932749	2024-03-14T00:00:00Z	50.88682	4.34699	30
4539969365	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-13T00:00:00Z	51.01312	3.76833	18
4539966584	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-17T00:00:00Z	51.07059	5.76537	5
4539963590	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-16T00:00:00Z	50.9246	4.75232	5
4539963589	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-16T00:00:00Z	50.9246	4.75231	5
4539963588	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-16T00:00:00Z	50.92456	4.75233	5
4539963466	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-14T00:00:00Z	50.82228	5.25691	5
4537707630	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-10T00:00:00Z	51.10179	4.99212	4
4537706436	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-06T00:00:00Z	51.05862	5.30657	5
4537704478	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-07T00:00:00Z	51.06412	3.77415	25
4537703659	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-05T00:00:00Z	51.14164	4.62187	7
4537703414	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-06T00:00:00Z	51.08467	4.73598	4
4537703329	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-04T00:00:00Z	51.08475	4.73605	999
4536018062	Conistra vaccinii	1768702	Conistra	1768691	2024-03-02T12:44:42Z	50.231665	5.525584	8
4535994156	Aglais io	4535827	Aglais	1894779	2024-03-04T14:33:00Z	50.816058	4.277866	100
4535926812	Agriopis marginaria	5769068	Agriopis	3256322	2024-02-28T13:06:00Z	49.664064	5.771391	15
4535895498	Plodia interpunctella	1873079	Plodia	1873074	2024-02-27T22:58:01Z	51.31323	5.201682	26229
4535780436	Polygonia c-album	1898544	Polygonia	1898474	2024-03-04T12:57:00Z	50.792658	4.411841	24
4535754181	Aglais io	4535827	Aglais	1894779	2024-03-04T15:54:00Z	51.168003	4.432114	177
4535748029	Gymnoscelis rufifasciata	1992066	Gymnoscelis	1991946	2024-03-04T08:15:12Z	51.193917	5.254233	9
4535745692	Diurnea fagella	1841296	Diurnea	1841294	2024-03-03T15:41:00Z	49.664033	5.77137	8
4532942385	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-27T00:00:00Z	51.05859	5.3066700000000004	5
4532941345	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-16T00:00:00Z	51.19153	3.2388	8
4532935348	Phthorimaea absoluta	4528100	Phthorimaea	12047421	2024-02-16T00:00:00Z	51.20191	4.45915	1000
4528396337	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-02-27T14:34:00Z	51.03797	4.30052	5
4528325874	Psyche casta	1854202	Psyche	1854160	2024-02-25T21:41:48Z	50.593498	3.412016	100
4528319662	Orthosia cerasi	1798984	Orthosia	1798902	2024-02-25T15:15:21Z	51.042196	3.732435	64
4528306744	Plodia interpunctella	1873079	Plodia	1873074	2024-02-25T19:50:00Z	50.793574	4.418571	100
4528261824	Agriopis marginaria	5769068	Agriopis	3256322	2024-02-22T16:18:00Z	50.93799	4.164264	26293
4528054803	Anania hortulata	8858121	Anania	7739898	2024-02-25T19:19:00Z	49.664189	5.772318	8
4528043735	Plodia interpunctella	1873079	Plodia	1873074	2024-02-25T19:21:00Z	49.664191	5.772294	168
4528043719	Emmelina monodactyla	1859046	Emmelina	1859036	2024-02-25T12:13:19Z	50.994472	5.3711	48
4528015530	Pieris rapae	1920496	Pieris	1920481	2024-02-21T19:58:25Z	51.111023	4.331247	35
4527994009	Agriopis marginaria	5769068	Agriopis	3256322	2024-02-19T22:28:02Z	50.682087	3.406033	4
4527990001	Orthosia cerasi	1798984	Orthosia	1798902	2024-02-23T14:37:00Z	50.799231	4.417219	100
4527987484	Emmelina monodactyla	1859046	Emmelina	1859036	2024-02-21T13:33:06Z	50.481709	4.202317	228
4526767552	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-25T00:00:00Z	50.82229	5.25689	12
4526767544	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-25T00:00:00Z	51.29736	3.19057	4
4526766499	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-24T00:00:00Z	51.00992	4.42437	8
4526765503	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-24T00:00:00Z	50.7964	3.18381	12
4526716286	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-01-29T00:00:00Z	50.69054	6.134355	250
4525352990	Vanessa atalanta	1898286	Vanessa	1898261	2024-02-20T11:24:00Z	50.737129	4.362042	1
4525248126	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-02-17T00:00:00Z	50.111261	5.185	31
4525220620	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-02-17T14:05:00Z	50.590888	4.530788	4
4525214819	Agriopis marginaria	5769068	Agriopis	3256322	2024-02-16T02:41:00Z	49.664179	5.772321	4
4525211366	Luffia lapidella	1854287	Luffia	1854280	2024-02-15T17:58:56Z	51.212803	2.933428	228
4525209502	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-02-17T14:50:00Z	50.59117	4.530791	4
4525173950	Emmelina monodactyla	1859046	Emmelina	1859036	2024-02-17T09:09:50Z	51.103302	4.78908	8
4525140143	Emmelina monodactyla	1859046	Emmelina	1859036	2024-02-16T16:09:17Z	51.193883	5.253753	4
4525135405	Polygonia c-album	1898544	Polygonia	1898474	2024-02-15T15:38:33Z	50.466137	4.435981	48
4524084490	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-17T00:00:00Z	51.32506	4.4957	999
4524081446	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-16T00:00:00Z	50.96988	3.93789	28
4524081319	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-12T00:00:00Z	51.17831	4.41561	46
4524079399	Phthorimaea absoluta	4528100	Phthorimaea	12047421	2024-02-14T00:00:00Z	51.129	4.49668	5
4524077511	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-17T00:00:00Z	50.82246	5.25669	5
4524077399	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-15T00:00:00Z	51.2264	2.96868	999
4524076503	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-17T00:00:00Z	51.32511	4.49581	999
4524075426	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-15T00:00:00Z	50.84018	4.76506	999
4522848379	Agriopis marginaria	5769068	Agriopis	3256322	2024-02-12T22:41:12Z	50.601772	4.49122	5
4522797625	Lasiocampa quercus	1734826	Lasiocampa	1734683	2024-02-10T10:35:04Z	50.275234	4.947838	105
4522789294	Phigalia pilosaria	4524740	Phigalia	3257150	2024-02-13T12:40:25Z	51.193753	5.253478	4
4522746576	Lymantria dispar	1820406	Lymantria	1820270	2024-02-10T10:38:52Z	50.275291	4.947768	79
4522740625	Lymantria dispar	1820406	Lymantria	1820270	2024-02-10T00:00:00Z	50.27533	4.94739	31
4522727463	Lasiocampa quercus	1734826	Lasiocampa	1734683	2024-02-10T00:00:00Z	50.275206	4.947411	31
4522644823	Mimas tiliae	5123922	Mimas	1863292	2024-02-09T00:00:00Z	50.820556	4.444722	61
4522534171	Lymantria dispar	1820406	Lymantria	1820270	2024-01-26T00:00:00Z	50.822824	4.64011	61
4521024459	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-10T00:00:00Z	50.88638	4.73325	10
4521019536	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-11T00:00:00Z	50.93349	4.37208	3
4521017533	Cydalima perspectalis	4532122	Cydalima	1884886	2024-02-11T00:00:00Z	51.00408	4.89299	3
4521017525	Anthophila nemorana	5123474	Anthophila	5123443	2024-02-10T00:00:00Z	50.87922	3.31348	999
4519614092	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-28T00:00:00Z	51.07006	3.46125	6
4519613861	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-21T00:00:00Z	51.2084	2.88386	20
4519611161	Anthophila nemorana	5123474	Anthophila	5123443	2024-01-29T00:00:00Z	51.19047	3.57051	17
4519610190	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-31T00:00:00Z	51.17407	3.94418	999
4519610189	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-31T00:00:00Z	51.17408	3.94419	999
4519231504	Emmelina monodactyla	1859046	Emmelina	1859036	2024-02-02T17:14:37Z	51.193937	5.254975	20
4518298016	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-06T00:00:00Z	50.34237	5.49136	9
4516706040	Idaea seriata	5147039	Idaea	1973909	2024-01-20T23:04:56Z	51.058416	4.282436	215
4512251067	Phlogophora meticulosa	1782560	Phlogophora	1782524	2024-01-09T12:55:00Z	50.326237	5.003666	26
4510445527	Plodia interpunctella	1873079	Plodia	1873074	2024-01-09T17:54:18Z	51.324471	5.255861	26229
4510334867	Hypena rostralis	1798594	Hypena	1798514	2024-01-03T21:27:24Z	51.250396	5.372385	41
4509015644	Phyllocnistis citrella	1749580	Phyllocnistis	8057237	2024-01-07T00:00:00Z	50.75937	4.15719	15
4509013752	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-07T00:00:00Z	50.76245	3.8074	999
4509010737	Cydalima perspectalis	4532122	Cydalima	1884886	2024-01-07T00:00:00Z	50.7624	3.80744	16
