taxonKey,locality,threatStatus,source,locationId,country,remarks
164615436,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615436,Bosnia and Herzegovina,VULNERABLE,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615436,Bulgaria,ENDANGERED,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615436,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615436,Germany,,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615436,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615436,Finland,NEAR_THREATENED,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615436,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615436,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615436,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615436,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615436,North Macedonia,NEAR_THREATENED,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615436,Norway,LEAST_CONCERN,Henriksen and Hilmo (2015) | Aarvik et al. (2017),ISO_3166:NO,NO,
164615436,Romania,DATA_DEFICIENT,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615436,Serbia,ENDANGERED,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615436,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615436,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615436,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615436,Ukraine,DATA_DEFICIENT,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615437,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615437,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615437,Albania,NEAR_THREATENED,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615437,Bosnia and Herzegovina,NEAR_THREATENED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615437,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615437,Spain,VULNERABLE,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615437,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615437,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615437,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615437,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615437,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615437,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615437,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615437,Romania,ENDANGERED,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615437,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615437,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615437,Ukraine,VULNERABLE,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615438,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615438,European Union,NEAR_THREATENED,van Swaay et al. (2010),,,
164615438,Andorra,NEAR_THREATENED,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615438,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615438,Austria,VULNERABLE,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615438,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615438,Belgium,CRITICALLY_ENDANGERED,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615438,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615438,Belarus,LEAST_CONCERN,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615438,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615438,Czech Republic,ENDANGERED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615438,Germany,ENDANGERED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615438,Denmark,NOT_EVALUATED,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615438,Estonia,VULNERABLE,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615438,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615438,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615438,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615438,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615438,Hungary,VULNERABLE,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615438,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615438,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615438,Lithuania,ENDANGERED,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615438,Luxembourg,VULNERABLE,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615438,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615438,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615438,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615438,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615438,Poland,VULNERABLE,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615438,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615438,Romania,DATA_DEFICIENT,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615438,Serbia,NEAR_THREATENED,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615438,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615438,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615438,Slovakia,VULNERABLE,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615438,Ukraine,NEAR_THREATENED,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615439,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615439,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615439,Albania,ENDANGERED,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615439,Austria,ENDANGERED,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615439,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615439,Belgium,REGIONALLY_EXTINCT,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615439,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615439,Switzerland,NEAR_THREATENED,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615439,Czech Republic,ENDANGERED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615439,Germany,VULNERABLE,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615439,Denmark,CRITICALLY_ENDANGERED,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615439,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615439,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615439,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615439,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615439,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615439,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615439,Luxembourg,DATA_DEFICIENT,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615439,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615439,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615439,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615439,Netherlands,NOT_EVALUATED,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615439,Poland,ENDANGERED,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615439,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615439,Romania,LEAST_CONCERN,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615439,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615439,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615439,Sweden,ENDANGERED,Ahrné et al. (2015),ISO_3166:SE,SE,
164615439,Slovenia,VULNERABLE,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615439,Slovakia,VULNERABLE,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615439,Ukraine,NEAR_THREATENED,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615442,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,In source as 'Chilades trochylus'
164615442,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,In source as 'Chilades trochylus'
164615442,Bulgaria,CRITICALLY_ENDANGERED,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,In source as 'Chilades trochylus'
164615442,Cyprus,,John and Skule (2016),ISO_3166:CY,CY,In source as 'Chilades trochylus'
164615442,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,In source as 'Chilades trochylus'
164615444,Europe,NOT_APPLICABLE,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615444,European Union,NOT_APPLICABLE,van Swaay et al. (2010),,,
164615444,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615446,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615446,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615446,Andorra,DATA_DEFICIENT,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615446,Albania,VULNERABLE,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615446,Austria,NEAR_THREATENED,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615446,Bosnia and Herzegovina,NEAR_THREATENED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615446,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615446,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615446,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615446,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615446,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615446,Germany,LEAST_CONCERN,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615446,Denmark,VULNERABLE,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615446,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615446,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615446,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615446,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615446,United Kingdom,VULNERABLE,,ISO_3166:GB,GB,
164615446,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615446,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615446,Hungary,NEAR_THREATENED,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615446,Ireland,LEAST_CONCERN,Regan et al. (2010) | Tomás Murray (pers. comm.),ISO_3166:IE,IE,
164615446,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615446,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615446,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615446,Luxembourg,NEAR_THREATENED,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615446,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615446,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615446,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615446,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615446,Netherlands,ENDANGERED,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615446,Norway,NEAR_THREATENED,Henriksen and Hilmo (2015) | Aarvik et al. (2017),ISO_3166:NO,NO,
164615446,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615446,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615446,Romania,NEAR_THREATENED,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615446,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615446,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615446,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615446,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615446,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615446,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615448,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,In source as 'Polyommatus coelestinus'
164615448,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,In source as 'Polyommatus coelestinus'
164615448,Greece,NEAR_THREATENED,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,In source as 'Polyommatus coelestina'
164615448,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,In source as 'Polyommatus coelestinus'
164615448,Ukraine,ENDANGERED,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Polyommatus coelestinus'
164615450,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615450,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615450,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615450,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615450,Austria,NOT_EVALUATED,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615450,Bosnia and Herzegovina,ENDANGERED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615450,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615450,Switzerland,NOT_APPLICABLE,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615450,Cyprus,,John and Skule (2016),ISO_3166:CY,CY,
164615450,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615450,Germany,NOT_EVALUATED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615450,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615450,Canary Islands,,Báez and Oromí (2010) | Martin Wiemers (pers. comm.) | Tennent (2005),http://marineregions.org/mrgid/3743,ES,
164615450,"Canary Islands, La Gomera",,,http://marineregions.org/mrgid/3744,ES,
164615450,"Canary Islands, Gran Canaria",,,http://marineregions.org/mrgid/3746,ES,
164615450,"Canary Islands, El Hierro",,,http://marineregions.org/mrgid/3747,ES,
164615450,"Canary Islands, La Palma",,,http://marineregions.org/mrgid/3748,ES,
164615450,"Canary Islands, Lanzorate",,,http://marineregions.org/mrgid/3755,ES,
164615450,"Canary Islands, Tenerife",,,http://marineregions.org/mrgid/3756,ES,
164615450,"Canary Islands, Fuerteventura",,,http://marineregions.org/mrgid/3757,ES,
164615450,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615450,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615450,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615450,Hungary,,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,In source as 'Syntarucus pirithous'
164615450,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615450,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615450,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615450,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615450,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615450,Malta,,Cassar (2018) | Sammut (2000) | Schembri (1968) | Valletta (1972),ISO_3166:MT,MT,
164615450,Poland,NOT_EVALUATED,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615450,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615450,Madeira,,Martin Wiemers (pers. comm.) | Tennent (2005),http://marineregions.org/mrgid/4955,PT,
164615450,"Madeira, Madeira",,,http://marineregions.org/mrgid/4956,PT,
164615450,"Madeira, Porto Santo",,,http://marineregions.org/mrgid/4958,PT,
164615450,Romania,,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615450,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615450,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615450,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615450,Slovakia,NOT_APPLICABLE,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615450,Ukraine,NOT_EVALUATED,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615452,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615452,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615452,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615452,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615452,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615452,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615452,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615452,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615452,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615452,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615452,Cyprus,,John and Skule (2016),ISO_3166:CY,CY,
